Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR13424472,2021-05-20 00:46:25,2021-01-13 06:24:04,4795139,1381000032,4795139,288,552,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR013/13424/SRR13424472/SRR13424472.lite.1,SRX9839597,105-Zh.h1794,RAD-Seq,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP301514,PRJNA687812,,687812,SRS8021699,SAMN17169074,simple,3818,Arachis hypogaea,105-Zh.h1794,,,,,,,no,,,,,OIL CROPS RESEARCH INSTITUTE OF THE CHINESE ACADEMY OF AGRICULTURAL SCIENCES,SRA1183242,,public,88399480EA461AE391C8F2FD6AE8F025,732DD1065936D434D228F6B43CE71F91
SRR13424471,2021-05-20 00:46:25,2021-01-13 06:22:26,2307529,664568352,2307529,288,261,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR013/13424/SRR13424471/SRR13424471.lite.1,SRX9839598,106-Zh.h1828,RAD-Seq,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP301514,PRJNA687812,,687812,SRS8021700,SAMN17169075,simple,3818,Arachis hypogaea,106-Zh.h1828,,,,,,,no,,,,,OIL CROPS RESEARCH INSTITUTE OF THE CHINESE ACADEMY OF AGRICULTURAL SCIENCES,SRA1183242,,public,B72FAFA5D5F922A880D39875F16947A9,4544ED9D2FD52A372919E11C6A005071
SRR7496666,2018-09-25 10:19:20,2018-07-08 22:14:13,9488245,869324113,0,91,555,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR749/6666/SRR7496666.sralite.1,SRX4366297,107,OTHER,Restriction Digest,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP152747,PRJNA479538,,479538,SRS3525703,SAMN09630007,simple,3818,Arachis hypogaea,107,,,,,,,no,,,,,HENAN ACADEMY OF AGRICULTURAL SCIENCES,SRA735347,,public,647CBA5E6D691DD70DA3037DD3AEF071,F799D647D0873F72A4E582B64E195BA4
SRR13424470,2021-05-20 00:46:25,2021-01-13 06:25:14,6165214,1775581632,6165214,288,705,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR013/13424/SRR13424470/SRR13424470.lite.1,SRX9839599,107-Zh.h1837,RAD-Seq,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP301514,PRJNA687812,,687812,SRS8021702,SAMN17169076,simple,3818,Arachis hypogaea,107-Zh.h1837,,,,,,,no,,,,,OIL CROPS RESEARCH INSTITUTE OF THE CHINESE ACADEMY OF AGRICULTURAL SCIENCES,SRA1183242,,public,76803507F40BDEF38822173A7D7AB9BF,E8060C77E4436636485A63113CE1525C
SRR13424469,2021-05-20 00:46:25,2021-01-13 06:23:54,4064441,1170559008,4064441,288,451,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR013/13424/SRR13424469/SRR13424469.lite.1,SRX9839600,108-Zh.h1843,RAD-Seq,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP301514,PRJNA687812,,687812,SRS8021701,SAMN17169077,simple,3818,Arachis hypogaea,108-Zh.h1843,,,,,,,no,,,,,OIL CROPS RESEARCH INSTITUTE OF THE CHINESE ACADEMY OF AGRICULTURAL SCIENCES,SRA1183242,,public,581CAC9BAD4BE46A5E6DE671CF94DF4C,2FBA7F742017AB0BD0D418981ECDA73B
SRR7496715,2018-09-25 10:19:18,2018-07-08 22:11:42,6449215,587811809,0,91,380,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR007/496/SRR7496715.sralite.1,SRX4366248,109,OTHER,Restriction Digest,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP152747,PRJNA479538,,479538,SRS3525652,SAMN09630008,simple,3818,Arachis hypogaea,109,,,,,,,no,,,,,HENAN ACADEMY OF AGRICULTURAL SCIENCES,SRA735347,,public,CB5F6DCD72BD8ED026158DA30D7FB89D,ADE2C89A5868397221B91D3E639E77E8
SRR7496663,2018-09-25 10:19:20,2018-07-08 22:10:43,3613259,329852553,0,91,213,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR007/496/SRR7496663.sralite.1,SRX4366300,11,OTHER,Restriction Digest,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP152747,PRJNA479538,,479538,SRS3525706,SAMN09629927,simple,3818,Arachis hypogaea,11,,,,,,,no,,,,,HENAN ACADEMY OF AGRICULTURAL SCIENCES,SRA735347,,public,995FF15611133787290B2D2E2F178192,E4CE2123A049CBA8A7040BE1164B38AA
SRR13424489,2021-05-20 00:46:25,2021-01-13 06:24:50,6021036,1734058368,6021036,288,675,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR013/13424/SRR13424489/SRR13424489.lite.1,SRX9839580,11-Zh.h0125,RAD-Seq,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP301514,PRJNA687812,,687812,SRS8021682,SAMN17168996,simple,3818,Arachis hypogaea,11-Zh.h0125,,,,,,,no,,,,,OIL CROPS RESEARCH INSTITUTE OF THE CHINESE ACADEMY OF AGRICULTURAL SCIENCES,SRA1183242,,public,40E223479979506F05138BEC04043B4C,6A734BD846C1270F61E1E80A372AD435
SRR7496664,2018-09-25 10:19:20,2018-07-08 22:10:15,1636705,151922210,0,92,97,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR007/496/SRR7496664.sralite.1,SRX4366299,110,OTHER,Restriction Digest,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP152747,PRJNA479538,,479538,SRS3525705,SAMN09630009,simple,3818,Arachis hypogaea,110,,,,,,,no,,,,,HENAN ACADEMY OF AGRICULTURAL SCIENCES,SRA735347,,public,662477BB4A30018443000F49917FF16F,2FA72A0D61DBCB97DAE85EF39AA6D03C
SRR7496653,2018-09-25 10:19:21,2018-07-08 22:12:05,4396511,408335897,0,92,256,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR007/496/SRR7496653.sralite.1,SRX4366310,111,OTHER,Restriction Digest,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP152747,PRJNA479538,,479538,SRS3525716,SAMN09630010,simple,3818,Arachis hypogaea,111,,,,,,,no,,,,,HENAN ACADEMY OF AGRICULTURAL SCIENCES,SRA735347,,public,79F041459C5340C3B733B3A2927575F5,EFAB666F880C3002A3C3AD591A1BF5E2
SRR4124071,2016-09-07 14:13:34,2016-09-02 13:29:03,95317591,28785912482,95317591,302,11316,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR004/124/SRR4124071.sralite.1,SRX2105342,111,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP084297,PRJNA340877,,340877,SRS1665958,SAMN05721196,simple,887895,Arachis hypogaea var. hirsuta,111,,,,,,,no,,,,,UNIVERSITY OF GEORGIA,SRA459965,,public,B8DFC05B93B7690AB3BDE261AC7AFCC6,96F960DACE8446F667CAE7D8BBC85E40
SRR13424468,2021-05-20 00:46:26,2021-01-13 06:25:29,6013074,1731765312,6013074,288,659,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR013/13424/SRR13424468/SRR13424468.lite.1,SRX9839601,111-Zh.h1898,RAD-Seq,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP301514,PRJNA687812,,687812,SRS8021703,SAMN17169078,simple,3818,Arachis hypogaea,111-Zh.h1898,,,,,,,no,,,,,OIL CROPS RESEARCH INSTITUTE OF THE CHINESE ACADEMY OF AGRICULTURAL SCIENCES,SRA1183242,,public,3CD5397498CEB62F7D3A4E79713E39B4,BA67F047F0983AD97FB7B740C1808D58
SRR7496889,2018-09-25 10:19:12,2018-07-08 22:13:14,2124156,195911238,0,92,124,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR007/496/SRR7496889.sralite.1,SRX4366074,112,OTHER,Restriction Digest,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP152747,PRJNA479538,,479538,SRS3525479,SAMN09630011,simple,3818,Arachis hypogaea,112,,,,,,,no,,,,,HENAN ACADEMY OF AGRICULTURAL SCIENCES,SRA735347,,public,BF6DCEA0577A1EAD93161A47EBA9AA36,0612E2E5363387D8866C3E0F5B55A2AC
SRR13424466,2021-05-20 00:46:26,2021-01-13 06:26:11,8193161,2359630368,8193161,288,879,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR013/13424/SRR13424466/SRR13424466.lite.1,SRX9839603,112-Zh.h1942,RAD-Seq,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP301514,PRJNA687812,,687812,SRS8021705,SAMN17169079,simple,3818,Arachis hypogaea,112-Zh.h1942,,,,,,,no,,,,,OIL CROPS RESEARCH INSTITUTE OF THE CHINESE ACADEMY OF AGRICULTURAL SCIENCES,SRA1183242,,public,797E4EBB13AB4AC6867D63F5596EE2C1,EAB5F1CA5F04B2A3BF44A9A53D6B8936
SRR13424465,2021-05-20 00:46:26,2021-01-13 06:28:53,8440290,2430803520,8440290,288,947,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR013/13424/SRR13424465/SRR13424465.lite.1,SRX9839604,113-Zh.h1996,RAD-Seq,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP301514,PRJNA687812,,687812,SRS8021706,SAMN17169080,simple,3818,Arachis hypogaea,113-Zh.h1996,,,,,,,no,,,,,OIL CROPS RESEARCH INSTITUTE OF THE CHINESE ACADEMY OF AGRICULTURAL SCIENCES,SRA1183242,,public,EA2CFD242F52715DB351187B098522D8,5A01D7B2FE4973023157E8E5D4693967
SRR7496746,2018-09-25 10:19:17,2018-07-08 22:10:36,1645877,150618751,0,91,95,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR007/496/SRR7496746.sralite.1,SRX4366217,114,OTHER,Restriction Digest,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP152747,PRJNA479538,,479538,SRS3525622,SAMN09630012,simple,3818,Arachis hypogaea,114,,,,,,,no,,,,,HENAN ACADEMY OF AGRICULTURAL SCIENCES,SRA735347,,public,09E2CB90B95AA1B1688D9634A09A7F97,34D6042F09B191DD679F4D5EF607EE75
SRR13424464,2021-05-20 00:46:26,2021-01-13 06:26:18,7304757,2103770016,7304757,288,795,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR013/13424/SRR13424464/SRR13424464.lite.1,SRX9839605,114-Zh.h2036,RAD-Seq,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP301514,PRJNA687812,,687812,SRS8021707,SAMN17169081,simple,3818,Arachis hypogaea,114-Zh.h2036,,,,,,,no,,,,,OIL CROPS RESEARCH INSTITUTE OF THE CHINESE ACADEMY OF AGRICULTURAL SCIENCES,SRA1183242,,public,89F1761D4F0B4FCDBC72B5C8488981E5,230DB326E27EE00CBEB7512EF0D9B82D
SRR7496890,2018-09-25 10:19:12,2018-07-08 22:13:24,3099317,288772034,0,93,181,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR007/496/SRR7496890.sralite.1,SRX4366073,115,OTHER,Restriction Digest,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP152747,PRJNA479538,,479538,SRS3525482,SAMN09630013,simple,3818,Arachis hypogaea,115,,,,,,,no,,,,,HENAN ACADEMY OF AGRICULTURAL SCIENCES,SRA735347,,public,7D4AF22341489C4F13A342E2D676D676,BDDAB2FEA3AF9A9D57DC854D9909E267
SRR13424463,2021-05-20 00:46:26,2021-01-13 06:23:44,4765885,1372574880,4765885,288,548,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR013/13424/SRR13424463/SRR13424463.lite.1,SRX9839606,115-Zh.h2100,RAD-Seq,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP301514,PRJNA687812,,687812,SRS8021708,SAMN17169082,simple,3818,Arachis hypogaea,115-Zh.h2100,,,,,,,no,,,,,OIL CROPS RESEARCH INSTITUTE OF THE CHINESE ACADEMY OF AGRICULTURAL SCIENCES,SRA1183242,,public,3AFB40C507F57210839BF3C8703FF393,3A424A2C8E0A42B5A944C563CF09241F
SRR7496923,2018-09-25 10:19:23,2018-07-08 22:14:16,5182775,476370779,0,91,303,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR749/6923/SRR7496923.sralite.1,SRX4366360,116,OTHER,Restriction Digest,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP152747,PRJNA479538,,479538,SRS3525765,SAMN09630014,simple,3818,Arachis hypogaea,116,,,,,,,no,,,,,HENAN ACADEMY OF AGRICULTURAL SCIENCES,SRA735347,,public,7B38FF6169E96E039180EC641AAA6F28,BE474279FD06A66A489CE4D105EB3EC8
SRR13424462,2021-05-20 00:46:26,2021-01-13 06:25:07,6098232,1756290816,6098232,288,687,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR013/13424/SRR13424462/SRR13424462.lite.1,SRX9839607,116-Zh.h2106,RAD-Seq,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP301514,PRJNA687812,,687812,SRS8021709,SAMN17169083,simple,3818,Arachis hypogaea,116-Zh.h2106,,,,,,,no,,,,,OIL CROPS RESEARCH INSTITUTE OF THE CHINESE ACADEMY OF AGRICULTURAL SCIENCES,SRA1183242,,public,9A470A6A5EDE9E0916536CCD298AC007,C7D8A542DEA25E949F8CF5DC8DAC6660
SRR7496622,2018-09-25 10:19:22,2018-07-08 22:13:22,9817271,890794574,0,90,574,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR007/496/SRR7496622.sralite.1,SRX4366341,117,OTHER,Restriction Digest,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP152747,PRJNA479538,,479538,SRS3525747,SAMN09630015,simple,3818,Arachis hypogaea,117,,,,,,,no,,,,,HENAN ACADEMY OF AGRICULTURAL SCIENCES,SRA735347,,public,05CE8981BF461A4B0EC1DC11374FE0AC,F8852911DDC354B7FC2AF473227B14FD
SRR13424461,2021-05-20 00:46:26,2021-01-13 06:15:53,4818459,1387716192,4818459,288,527,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR013/13424/SRR13424461/SRR13424461.lite.1,SRX9839608,117-Zh.h2146,RAD-Seq,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP301514,PRJNA687812,,687812,SRS8021710,SAMN17169084,simple,3818,Arachis hypogaea,117-Zh.h2146,,,,,,,no,,,,,OIL CROPS RESEARCH INSTITUTE OF THE CHINESE ACADEMY OF AGRICULTURAL SCIENCES,SRA1183242,,public,3847831D179EC64F4F3BD5B9333A6CFA,9859576416C37BE6FA1C9B1ACD258866
SRR7496643,2018-09-25 10:19:21,2018-07-08 22:10:01,1330682,123467398,0,92,78,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR749/6643/SRR7496643.sralite.1,SRX4366320,118,OTHER,Restriction Digest,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP152747,PRJNA479538,,479538,SRS3525726,SAMN09630016,simple,3818,Arachis hypogaea,118,,,,,,,no,,,,,HENAN ACADEMY OF AGRICULTURAL SCIENCES,SRA735347,,public,438912E925B21D560CA2C07C05552007,7942C6BD50F7E00F3E4D5BDDEBE7E490
SRR7496642,2018-09-25 10:19:21,2018-07-08 22:10:31,1915811,177812554,0,92,113,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR007/496/SRR7496642.sralite.1,SRX4366321,119,OTHER,Restriction Digest,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP152747,PRJNA479538,,479538,SRS3525727,SAMN09630017,simple,3818,Arachis hypogaea,119,,,,,,,no,,,,,HENAN ACADEMY OF AGRICULTURAL SCIENCES,SRA735347,,public,EBFBEE8D7C33FBD4F59AFF984EEC9B50,CF7EA51C598A26010FABA740B2FB4649
SRR13424460,2021-05-20 00:46:26,2021-01-13 06:17:57,8768842,2525426496,8768842,288,977,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR013/13424/SRR13424460/SRR13424460.lite.1,SRX9839609,119-Zh.h2153,RAD-Seq,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP301514,PRJNA687812,,687812,SRS8021711,SAMN17169085,simple,3818,Arachis hypogaea,119-Zh.h2153,,,,,,,no,,,,,OIL CROPS RESEARCH INSTITUTE OF THE CHINESE ACADEMY OF AGRICULTURAL SCIENCES,SRA1183242,,public,E412BCD60FA0D16C1CD0C02718004A0E,B7F35CAE38AD797B17C624D18D55B3A1
SRR7496660,2018-09-25 10:19:21,2018-07-08 22:10:49,3003242,275015594,0,91,175,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR007/496/SRR7496660.sralite.1,SRX4366303,12,OTHER,Restriction Digest,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP152747,PRJNA479538,,479538,SRS3525709,SAMN09629928,simple,3818,Arachis hypogaea,12,,,,,,,no,,,,,HENAN ACADEMY OF AGRICULTURAL SCIENCES,SRA735347,,public,B4AB61942283A4EAF77445A8ED28D56C,DA19F9AA4B5F176EF3C9742768E4821D
SRR13424478,2021-05-20 00:46:25,2021-01-13 06:23:09,3203124,922499712,3203124,288,378,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR013/13424/SRR13424478/SRR13424478.lite.1,SRX9839591,12-Zh.h0146,RAD-Seq,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP301514,PRJNA687812,,687812,SRS8021692,SAMN17168997,simple,3818,Arachis hypogaea,12-Zh.h0146,,,,,,,no,,,,,OIL CROPS RESEARCH INSTITUTE OF THE CHINESE ACADEMY OF AGRICULTURAL SCIENCES,SRA1183242,,public,2AE246FF2E8C313D4C841E718B040F9F,FCFC358EBC4E274A585FEE0024539684
SRR7496651,2018-09-25 10:19:21,2018-07-08 22:10:33,2461469,224625741,0,91,137,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR007/496/SRR7496651.sralite.1,SRX4366312,120,OTHER,Restriction Digest,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP152747,PRJNA479538,,479538,SRS3525718,SAMN09630018,simple,3818,Arachis hypogaea,120,,,,,,,no,,,,,HENAN ACADEMY OF AGRICULTURAL SCIENCES,SRA735347,,public,16184B7E3A9473FBBBEE9EC5266A4AA5,BA969382083E2E4AB1944FC9ADCDE20B
