Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR16881660,2022-07-01 00:16:17,2021-11-09 00:19:30,10433561,712881927,0,68,303,,https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR16881660/SRR16881660,SRX13074462,1B21-ds,RNA-Seq,Oligo-dT,METAGENOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP345145,PRJNA777477,,777477,SRS11011835,SAMN22924486,simple,214697,Musa acuminata AAA Group,1sR-S13-R2,,,,,,,no,,,,,"UNIVERSITY OF LIEGE, GEMBOUX AGRO-BIO TECH",SRA1325953,,public,91B648CC42DCD60EB2A91FC0643807D4,DC62EFA835DFA86BF3AC9A48FBA111F9
SRR16881687,2022-07-01 00:16:19,2021-11-09 00:20:11,8770611,601809284,0,68,256,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR016/16881/SRR16881687/SRR16881687.lite.1,SRX13074489,1B12-ds,RNA-Seq,Oligo-dT,METAGENOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP345145,PRJNA777477,,777477,SRS11011863,SAMN22908891,simple,214697,Musa acuminata AAA Group,1sR-S6,,,,,,,no,,,,,"UNIVERSITY OF LIEGE, GEMBOUX AGRO-BIO TECH",SRA1325952,,public,58C05A06AF12AD4859CE248374AB6F14,6E3BCE78982056880B9CB086FB401A14
SRR16881819,2022-07-01 00:16:22,2021-11-09 00:25:40,9396627,671676390,0,71,285,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR016/16881/SRR16881819/SRR16881819.lite.1,SRX13074621,1B14-ds,RNA-Seq,Oligo-dT,METAGENOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP345145,PRJNA777477,,777477,SRS11011970,SAMN22908908,simple,214697,Musa acuminata AAA Group,1sR-S8,,,,,,,no,,,,,"UNIVERSITY OF LIEGE, GEMBOUX AGRO-BIO TECH",SRA1326036,,public,C02DFA053DD1B4F3346915BE52063AEF,983C112362A2839FE9B8912FF9F88465
SRR6489406,2018-01-25 14:18:35,2018-01-24 17:45:29,1371410,848178832,1371410,618,516,assembly,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/489/SRR6489406.sralite.1,SRX3579221,20 Gy w-1,WGS,size fractionation,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP130725,PRJNA430514,,430514,SRS2848690,SAMN08382991,simple,214697,Musa acuminata AAA Group,20 Gy w-1,,,,,,,no,,,,,UNIVERSITY OF VIENNA,SRA648924,,public,FF94B031B8A50E714C713A1A446566F5,62998E9BE74F85E476D75A14DFC5F17C
SRR6489393,2018-01-25 14:18:35,2018-01-24 17:44:19,677802,419303435,677802,618,352,assembly,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/489/SRR6489393.sralite.1,SRX3579234,20 Gy w-10,WGS,size fractionation,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP130725,PRJNA430514,,430514,SRS2848703,SAMN08383000,simple,214697,Musa acuminata AAA Group,20 Gy w-10,,,,,,,no,,,,,UNIVERSITY OF VIENNA,SRA648924,,public,968C1FAFF8C9673E6A87D23D73C189A8,E7B0E01BA5DDADEDFE9CAA0109B7286F
SRR6489407,2018-01-25 14:18:35,2018-01-24 17:41:52,1421284,878964795,1421284,618,490,assembly,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/489/SRR6489407.sralite.1,SRX3579220,20 Gy w-2,WGS,size fractionation,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP130725,PRJNA430514,,430514,SRS2848688,SAMN08382992,simple,214697,Musa acuminata AAA Group,20 Gy w-2,,,,,,,no,,,,,UNIVERSITY OF VIENNA,SRA648924,,public,AABC61E2422FFEBDD38967AE877A1580,963FE08EAD0571D5322A8C2177D49026
SRR6489390,2018-01-25 14:18:35,2018-01-24 17:44:16,1693944,1047541657,1693944,618,705,assembly,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/489/SRR6489390.sralite.1,SRX3579237,20 Gy w-3,WGS,size fractionation,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP130725,PRJNA430514,,430514,SRS2848707,SAMN08382993,simple,214697,Musa acuminata AAA Group,20 Gy w-3,,,,,,,no,,,,,UNIVERSITY OF VIENNA,SRA648924,,public,DBB08014C7064C1343D170B1D82018B1,DD15D209C8A8B7B68BD5DDF16D43A041
SRR6489391,2018-01-25 14:18:35,2018-01-24 17:46:53,1390330,859705703,1390330,618,522,assembly,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/489/SRR6489391.sralite.1,SRX3579236,20 Gy w-4,WGS,size fractionation,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP130725,PRJNA430514,,430514,SRS2848704,SAMN08382994,simple,214697,Musa acuminata AAA Group,20 Gy w-4,,,,,,,no,,,,,UNIVERSITY OF VIENNA,SRA648924,,public,F2BE16832CD987B39081F8826FB6163F,7E8ADF7AC38DABB79C0039C675EBE5FD
SRR6489388,2018-01-25 14:18:35,2018-01-24 17:44:06,1390473,860029348,1390473,618,514,assembly,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/489/SRR6489388.sralite.1,SRX3579239,20 Gy w-5,WGS,size fractionation,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP130725,PRJNA430514,,430514,SRS2848705,SAMN08382995,simple,214697,Musa acuminata AAA Group,20 Gy w-5,,,,,,,no,,,,,UNIVERSITY OF VIENNA,SRA648924,,public,DED15C4439E356241E3A3F10A30A6966,0B20F1CEE3560625D4E8608CE8BAC2D0
SRR6489389,2018-01-25 14:18:35,2018-01-24 17:43:52,1353869,837395454,1353869,618,509,assembly,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/489/SRR6489389.sralite.1,SRX3579238,20 Gy w-6,WGS,size fractionation,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP130725,PRJNA430514,,430514,SRS2848706,SAMN08382996,simple,214697,Musa acuminata AAA Group,20 Gy w-6,,,,,,,no,,,,,UNIVERSITY OF VIENNA,SRA648924,,public,2D1D8F32CA9E58BE4BE40F0B8C5B561F,BC04A0504F41344F0D9132775E1AE7F5
SRR6489394,2018-01-25 14:18:35,2018-01-24 17:44:25,1625205,1004918310,1625205,618,684,assembly,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR006/489/SRR6489394/SRR6489394.sralite.1,SRX3579233,20 Gy w-7,WGS,size fractionation,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP130725,PRJNA430514,,430514,SRS2848701,SAMN08382997,simple,214697,Musa acuminata AAA Group,20 Gy w-7,,,,,,,no,,,,,UNIVERSITY OF VIENNA,SRA648924,,public,5DC1E08067C9A850036DFEF85B651388,7CC9C0DC1E6D8B164B10E1D57C3BF962
SRR6489395,2018-01-25 14:18:35,2018-01-24 17:44:27,1451292,897367558,1451292,618,529,assembly,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/489/SRR6489395.sralite.1,SRX3579232,20 Gy w-8,WGS,size fractionation,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP130725,PRJNA430514,,430514,SRS2848700,SAMN08382998,simple,214697,Musa acuminata AAA Group,20 Gy w-8,,,,,,,no,,,,,UNIVERSITY OF VIENNA,SRA648924,,public,EDF1D1E16A39E0A1789149996A72022C,9FE90BCF6382FA3089B11EC3337BC480
SRR6489392,2018-01-25 14:18:35,2018-01-24 17:44:28,804947,498073070,804947,618,400,assembly,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/489/SRR6489392.sralite.1,SRX3579235,20 Gy w-9,WGS,size fractionation,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP130725,PRJNA430514,,430514,SRS2848702,SAMN08382999,simple,214697,Musa acuminata AAA Group,20 Gy w-9,,,,,,,no,,,,,UNIVERSITY OF VIENNA,SRA648924,,public,78DAC554FB57709F12D920ACD2EC4A6C,94609D6B2C432832ECA6F3BF2DF74427
SRR16881719,2022-07-01 00:16:19,2021-11-09 00:20:49,4592565,1295937599,4592565,282,481,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR016/16881/SRR16881719/SRR16881719.lite.1,SRX13074521,3B17,RNA-Seq,Oligo-dT,METAGENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP345145,PRJNA777477,,777477,SRS11011871,SAMN22889056,simple,214697,Musa acuminata AAA Group,3-S39,,,,,,,no,,,,,"UNIVERSITY OF LIEGE, GEMBOUX AGRO-BIO TECH",SRA1325998,,public,E497A6449AB12146E243E6E12D43C078,AB190E3EB4EEA74783E4403AA42676B1
SRR16881690,2022-07-01 00:16:19,2021-11-09 00:24:52,13550746,3634853822,13550746,268,1090,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR016/16881/SRR16881690/SRR16881690.lite.1,SRX13074492,4B34,RNA-Seq,Oligo-dT,METAGENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP345145,PRJNA777477,,777477,SRS11011866,SAMN22965315,simple,214697,Musa acuminata AAA Group,4-S1-R6,,,,,,,no,,,,,"UNIVERSITY OF LIEGE, GEMBOUX AGRO-BIO TECH",SRA1325926,,public,3F070A0B93163245C3CD7454E3E6881F,8CE65FD21D78E2A11860DBDCF5CAE08F
SRR16881657,2022-07-01 00:16:17,2021-11-09 00:22:49,12660884,3585682590,12660884,283,1089,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR016/16881/SRR16881657/SRR16881657.lite.1,SRX13074459,4B24,RNA-Seq,Oligo-dT,METAGENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP345145,PRJNA777477,,777477,SRS11011833,SAMN22929850,simple,214697,Musa acuminata AAA Group,4-S50,,,,,,,no,,,,,"UNIVERSITY OF LIEGE, GEMBOUX AGRO-BIO TECH",SRA1325932,,public,AB259861132EB2A4CD2EFFE23CAEDB9F,A586BDE6E49DE26B38A01087BC8B49C6
SRR16881814,2022-07-01 00:16:21,2021-11-09 00:26:30,10234799,2894100373,10234799,282,880,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR016/16881/SRR16881814/SRR16881814.lite.1,SRX13074616,4B25,RNA-Seq,Oligo-dT,METAGENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP345145,PRJNA777477,,777477,SRS11011965,SAMN22929851,simple,214697,Musa acuminata AAA Group,4-S51,,,,,,,no,,,,,"UNIVERSITY OF LIEGE, GEMBOUX AGRO-BIO TECH",SRA1326000,,public,412ADDA53BDD1160B4C628BB70C2D4CE,C30887438A763DAA6C5A9808C24F82FD
SRR16882095,2022-07-01 00:16:24,2021-11-09 00:48:54,13304791,3749330697,13304791,281,1127,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR016/16882/SRR16882095/SRR16882095.lite.1,SRX13074897,4B26,RNA-Seq,Oligo-dT,METAGENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP345145,PRJNA777477,,777477,SRS11012246,SAMN22929852,simple,214697,Musa acuminata AAA Group,4-S52,,,,,,,no,,,,,"UNIVERSITY OF LIEGE, GEMBOUX AGRO-BIO TECH",SRA1326077,,public,7BDE9F9B5BF660014FB2B1B6957C8ED8,66AA6AC201A885873A97A5862B1AB82C
SRR16881649,2022-07-01 00:16:17,2021-11-09 00:23:40,11418261,3248272610,11418261,284,976,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR016/16881/SRR16881649/SRR16881649.lite.1,SRX13074451,4B27,RNA-Seq,Oligo-dT,METAGENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP345145,PRJNA777477,,777477,SRS11011825,SAMN22929901,simple,214697,Musa acuminata AAA Group,4-S53,,,,,,,no,,,,,"UNIVERSITY OF LIEGE, GEMBOUX AGRO-BIO TECH",SRA1325917,,public,993F3C2036EC91B12DE5C7E64764DB04,A28F92C70B63DBF5A3ACD9A1F3916F66
SRR16881663,2022-07-01 00:16:18,2021-11-09 00:21:57,12169090,3400753969,12169090,279,1058,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR016/16881/SRR16881663/SRR16881663.lite.1,SRX13074465,4B33,RNA-Seq,Oligo-dT,METAGENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP345145,PRJNA777477,,777477,SRS11011839,SAMN22965537,simple,4641,Musa acuminata,4-S58,,,,,,,no,,,,,"UNIVERSITY OF LIEGE, GEMBOUX AGRO-BIO TECH",SRA1325947,,public,A0600501FB791FD0F76A6B17CC639A14,E71DBDAD97057FD3C04EB8E4BAE4E1EE
SRR6489396,2018-01-25 14:18:35,2018-01-24 17:44:49,1891862,1169848447,1891862,618,696,assembly,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/489/SRR6489396.sralite.1,SRX3579231,40 Gy w-1,WGS,size fractionation,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP130725,PRJNA430514,,430514,SRS2848699,SAMN08383001,simple,214697,Musa acuminata AAA Group,40 Gy w-1,,,,,,,no,,,,,UNIVERSITY OF VIENNA,SRA648924,,public,A61F0E40DB5146C10566A9D2A69DBCF2,7CE436F34CD8D1393F1461A562EC0646
SRR6489374,2018-01-25 14:18:36,2018-01-24 17:43:43,1095470,677747938,1095470,618,499,assembly,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/489/SRR6489374.sralite.1,SRX3579253,40 Gy w-10,WGS,size fractionation,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP130725,PRJNA430514,,430514,SRS2848722,SAMN08383011,simple,214697,Musa acuminata AAA Group,40 Gy w-10,,,,,,,no,,,,,UNIVERSITY OF VIENNA,SRA648924,,public,1D8ACFF9A89B0764F96827DC33E1B565,D5A3D5218E28556519F699C9830EF895
SRR6489397,2018-01-25 14:18:35,2018-01-24 17:44:41,1646801,1018372522,1646801,618,691,assembly,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/489/SRR6489397.sralite.1,SRX3579230,40 Gy w-2,WGS,size fractionation,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP130725,PRJNA430514,,430514,SRS2848698,SAMN08383002,simple,214697,Musa acuminata AAA Group,40 Gy w-2,,,,,,,no,,,,,UNIVERSITY OF VIENNA,SRA648924,,public,AD1A892DC96E197D22F86F7FA9DF5602,DF9F354C82AE83A1D4911D51090FD3A4
SRR6489379,2018-01-25 14:18:36,2018-01-24 17:44:06,1779186,1099922639,1779186,618,659,assembly,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/489/SRR6489379.sralite.1,SRX3579248,40 Gy w-3,WGS,size fractionation,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP130725,PRJNA430514,,430514,SRS2848716,SAMN08383003,simple,214697,Musa acuminata AAA Group,40 Gy w-3,,,,,,,no,,,,,UNIVERSITY OF VIENNA,SRA648924,,public,0B4C00DB206C88E74A5F670E02938FA1,44F1860884F83F0469BFF92071202B56
SRR6489378,2018-01-25 14:18:36,2018-01-24 17:44:21,1756401,1086016024,1756401,618,658,assembly,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/489/SRR6489378.sralite.1,SRX3579249,40 Gy w-4,WGS,size fractionation,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP130725,PRJNA430514,,430514,SRS2848717,SAMN08383004,simple,214697,Musa acuminata AAA Group,40 Gy w-4,,,,,,,no,,,,,UNIVERSITY OF VIENNA,SRA648924,,public,FB8303C528D8326A6E38C28600442BF3,1E38DD877E13FAF31917CDC87FCE6A0D
