Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR547964,2015-07-22 17:11:47,2015-11-22 15:15:11,181790502,36358100400,181790502,200,25711,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-run-32/SRR000/547/SRR547964/SRR547964.2,SRX181229,IUHP,WGS,RANDOM,GENOMIC,PAIRED,500,0,ILLUMINA,Illumina HiSeq 2000,SRP001538,PRJNA32607,1,32607,SRS359860,SAMN01137389,simple,15368,Brachypodium distachyon,12296,,,,,,,no,,,,,JGI,SRA057887,,public,08BB1E5B444F4522F569329D341073A6,E7934604D3557358BB4CD85D724AF9C4
SRR553498,2015-07-22 17:09:55,2015-11-22 02:22:01,201101757,40220351400,201101757,200,27663,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-run-32/SRR000/553/SRR553498/SRR553498.2,SRX182705,IOGT,WGS,RANDOM,GENOMIC,PAIRED,500,0,ILLUMINA,Illumina HiSeq 2000,SRP001538,PRJNA32607,1,32607,SRS360564,SAMN01161923,simple,15368,Brachypodium distachyon,12580,,,,,,,no,,,,,JGI,SRA058071,,public,4702CDA80C200457FA74240CCD3936B4,C67AC0F2EC0673F6355B110D31BCA953
SRR554095,2015-07-22 17:10:40,2015-11-22 02:13:43,163225691,32645138200,163225691,200,20802,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-run-32/SRR000/554/SRR554095/SRR554095.2,SRX182894,INZS,WGS,RANDOM,GENOMIC,PAIRED,500,0,ILLUMINA,Illumina HiSeq 2000,SRP001538,PRJNA32607,1,32607,SRS360645,SAMN01161993,simple,15368,Brachypodium distachyon,12590,,,,,,,no,,,,,JGI,SRA058080,,public,FF13936828ED91C05B7DB2B88774B7E0,7976C0CBA406D75C327B00FB37FC8DFD
SRR554122,2015-07-22 17:09:55,2015-11-21 23:33:45,147929867,29585973400,147929867,200,18157,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-run-32/SRR000/554/SRR554122/SRR554122.2,SRX182916,INZY,WGS,RANDOM,GENOMIC,PAIRED,500,0,ILLUMINA,Illumina HiSeq 2000,SRP001538,PRJNA32607,1,32607,SRS360665,SAMN01162031,simple,15368,Brachypodium distachyon,12595,,,,,,,no,,,,,JGI,SRA058101,,public,73440F5019263BD55B48AA9EA7C12A8A,633AED73F2254E166B6D225978EFAA77
SRR554127,2015-07-22 17:09:55,2015-11-21 20:04:25,149131390,29826278000,149131390,200,18230,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-run-32/SRR000/554/SRR554127/SRR554127.2,SRX182919,IOAB,WGS,RANDOM,GENOMIC,PAIRED,500,0,ILLUMINA,Illumina HiSeq 2000,SRP001538,PRJNA32607,1,32607,SRS360667,SAMN01162033,simple,15368,Brachypodium distachyon,12600,,,,,,,no,,,,,JGI,SRA058102,,public,D431DF58158EFEF7920EE073EAC3C002,CD5EE1B3739AD6854C6902D9BA9E8066
SRR554128,2015-07-22 17:09:55,2015-11-21 20:09:41,180540426,36108085200,180540426,200,23063,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-run-32/SRR000/554/SRR554128/SRR554128.2,SRX182920,INZT,WGS,RANDOM,GENOMIC,PAIRED,500,0,ILLUMINA,Illumina HiSeq 2000,SRP001538,PRJNA32607,1,32607,SRS360668,SAMN01162034,simple,15368,Brachypodium distachyon,12615,,,,,,,no,,,,,JGI,SRA058104,,public,1775FE8C3B010D3FED8A2E5BD93ABC4E,9C2CE4F2505CB541D91E48830EC21CCC
SRR555262,2015-07-22 17:09:55,2015-11-21 07:35:15,144492268,28898453600,144492268,200,19396,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-run-32/SRR000/555/SRR555262/SRR555262.2,SRX183318,IHOW,WGS,RANDOM,GENOMIC,PAIRED,500,0,ILLUMINA,Illumina HiSeq 2000,SRP001538,PRJNA32607,1,32607,SRS360828,SAMN01162158,simple,15368,Brachypodium distachyon,12701,,,,,,,no,,,,,JGI,SRA058137,,public,B53ABD934A37B02FFB900DF6D14EA3B9,B6F1DC1DAA43D8B2ED53EEC739D09E8C
SRR555938,2015-07-22 17:09:51,2015-11-21 07:15:26,128203064,25640612800,128203064,200,17385,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-run-32/SRR000/555/SRR555938/SRR555938.2,SRX183377,IHOX,WGS,RANDOM,GENOMIC,PAIRED,500,0,ILLUMINA,Illumina HiSeq 2000,SRP001538,PRJNA32607,1,32607,SRS360854,SAMN01162193,simple,15368,Brachypodium distachyon,12706,,,,,,,no,,,,,JGI,SRA058141,,public,D87B391523360ED50E620AE962314D1D,32A850D6649D8B1B94872F6592D43F01
SRR556030,2015-07-22 17:13:20,2015-11-21 03:35:59,173844460,34768892000,173844460,200,23574,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-run-32/SRR000/556/SRR556030/SRR556030.2,SRX183383,IHOY,WGS,RANDOM,GENOMIC,PAIRED,500,0,ILLUMINA,Illumina HiSeq 2000,SRP001538,PRJNA32607,1,32607,SRS360859,SAMN01162198,simple,15368,Brachypodium distachyon,12711,,,,,,,no,,,,,JGI,SRA058145,,public,D9D841C052BE6C7EE89E6A6438646CE6,978B34782E84C665A4ACEE90767AAC46
SRR556197,2015-07-22 17:09:55,2015-11-20 15:10:19,44825988,8965197600,44825988,200,5811,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-run-32/SRR000/556/SRR556197/SRR556197.2,SRX183516,IGFP,WGS,RANDOM,GENOMIC,PAIRED,270,0,ILLUMINA,Illumina HiSeq 2000,SRP001538,PRJNA32607,1,32607,SRS360985,SAMN01162328,simple,15368,Brachypodium distachyon,12734,,,,,,,no,,,,,JGI,SRA058433,,public,B7AC5EB40EE1C56BE8757385604B098F,68571F068E65BD16801C12C3CD84704E
SRR556198,2015-07-22 17:09:55,2015-11-20 15:36:43,138206774,27641354800,138206774,200,16507,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-run-32/SRR000/556/SRR556198/SRR556198.2,SRX183517,IGFS,WGS,RANDOM,GENOMIC,PAIRED,270,0,ILLUMINA,Illumina HiSeq 2000,SRP001538,PRJNA32607,1,32607,SRS360986,SAMN01162329,simple,15368,Brachypodium distachyon,12739,,,,,,,no,,,,,JGI,SRA058434,,public,144CAE5F55A4BED1488EA1E358D8083D,AF7B3B24493A993F82E9010AC1EA31CA
SRR563390,2015-07-22 17:11:48,2015-12-09 17:25:39,91044162,18208832400,91044162,200,11801,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-run-32/SRR000/563/SRR563390/SRR563390.2,SRX185147,HZSY,WGS,RANDOM,GENOMIC,PAIRED,300,0,ILLUMINA,Illumina HiSeq 2000,SRP001538,PRJNA32607,1,32607,SRS361654,SAMN01163548,simple,15368,Brachypodium distachyon,13222,,,,,,,no,,,,,JGI,SRA058569,,public,9A0388EDE5741F8B01668E1FA18DFDE6,DCBE3D4AC2AB7AFBACE1C24DBFA2A89C
SRR563391,2015-07-22 17:09:51,2015-12-09 17:21:38,77344369,15468873800,77344369,200,8607,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-run-32/SRR000/563/SRR563391/SRR563391.2,SRX185148,HZSZ,WGS,RANDOM,GENOMIC,PAIRED,300,0,ILLUMINA,Illumina HiSeq 2000,SRP001538,PRJNA32607,1,32607,SRS361655,SAMN01163549,simple,15368,Brachypodium distachyon,13232,,,,,,,no,,,,,JGI,SRA058570,,public,9E01092D1BCFDB42224053ED04CC4882,4291DD469DA3227AFD8FBF3F336D396C
SRR563392,2015-07-22 17:11:48,2015-12-09 17:24:46,91383845,18276769000,91383845,200,10643,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-run-32/SRR000/563/SRR563392/SRR563392.2,SRX185149,HZHF,WGS,RANDOM,GENOMIC,PAIRED,300,0,ILLUMINA,Illumina HiSeq 2000,SRP001538,PRJNA32607,1,32607,SRS361656,SAMN01163550,simple,15368,Brachypodium distachyon,13252,,,,,,,no,,,,,JGI,SRA058571,,public,20D30C2CEE954392127F7E5D1D889C19,1DEF12E71B59AD409FB96AF36E75994A
SRR563393,2015-07-22 17:09:55,2015-12-09 17:28:29,93448443,18689688600,93448443,200,10579,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-run-32/SRR000/563/SRR563393/SRR563393.2,SRX185151,HZHA,WGS,RANDOM,GENOMIC,PAIRED,300,0,ILLUMINA,Illumina HiSeq 2000,SRP001538,PRJNA32607,1,32607,SRS361658,SAMN01163552,simple,15368,Brachypodium distachyon,13257,,,,,,,no,,,,,JGI,SRA058574,,public,8505FF43087B7F52A424B2B49400B218,44F69A58A3FCDCD38B519166485B223F
SRR11128733,2020-09-11 00:01:40,2020-02-21 09:54:26,36386446,10988706692,36386446,302,4205,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR011/128/SRR11128733/SRR11128733.lite.1,SRX7765210,1a_29_12_BS_rep1,Bisulfite-Seq,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,HiSeq X Ten,SRP250240,PRJNA605320,,605320,SRS6182150,SAMN14054900,simple,15368,Brachypodium distachyon,1a_29_12_BS_rep1,,,,,,,no,,,,,UNIVERSITY OF SILESIA IN KATOWICE,SRA1039166,,public,2B184671BEE7AD88838522D317ED9487,FD2D1B0A65C18C8D7342F4FA50E9A348
SRR11128732,2020-09-11 00:01:40,2020-02-21 10:01:22,40503339,12232008378,40503339,302,4645,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR011/11128/SRR11128732/SRR11128732.lite.1,SRX7765211,1a_29_12_BS_rep2,Bisulfite-Seq,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,HiSeq X Ten,SRP250240,PRJNA605320,,605320,SRS6182151,SAMN14054901,simple,15368,Brachypodium distachyon,1a_29_12_BS_rep2,,,,,,,no,,,,,UNIVERSITY OF SILESIA IN KATOWICE,SRA1039166,,public,806A809DA01F48AACDBC53688860CFE8,D4BC497646870E9BA3114AED5CB1E3C3
SRR11128851,2020-09-11 00:01:38,2020-02-21 10:41:56,48454742,14633332084,48454742,302,5380,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/11128/SRR11128851/SRR11128851.lite.1,SRX7765092,1a_29_12_WGS,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,HiSeq X Ten,SRP250240,PRJNA605320,,605320,SRS6182032,SAMN14054844,simple,15368,Brachypodium distachyon,1a_29_12_WGS,,,,,,,no,,,,,UNIVERSITY OF SILESIA IN KATOWICE,SRA1039166,,public,7277C9638263DB1C89717AF25D21281B,7A029A5A0CF1E1EEF4B01DAAAFE187BD
SRR11128731,2020-09-11 00:01:40,2020-02-21 09:39:26,38576686,11650159172,38576686,302,4399,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR011/11128/SRR11128731/SRR11128731.lite.1,SRX7765212,1a_29_14_BS_rep1,Bisulfite-Seq,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,HiSeq X Ten,SRP250240,PRJNA605320,,605320,SRS6182152,SAMN14054902,simple,15368,Brachypodium distachyon,1a_29_14_BS_rep1,,,,,,,no,,,,,UNIVERSITY OF SILESIA IN KATOWICE,SRA1039166,,public,619FC24AD7915C5E6B0A12B35FDB7AC5,F25257009ACDEE089FD2E576680DB771
SRR11128730,2020-09-11 00:01:40,2020-02-21 10:12:11,42673985,12887543470,42673985,302,4843,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR011/128/SRR11128730/SRR11128730.lite.1,SRX7765213,1a_29_14_BS_rep2,Bisulfite-Seq,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,HiSeq X Ten,SRP250240,PRJNA605320,,605320,SRS6182154,SAMN14054903,simple,15368,Brachypodium distachyon,1a_29_14_BS_rep2,,,,,,,no,,,,,UNIVERSITY OF SILESIA IN KATOWICE,SRA1039166,,public,9D64B0634455F2084BB166BCEDED7E5B,67FFFBC78982C8686D8DFB2435AC63CF
SRR11128850,2020-09-11 00:01:38,2020-02-21 11:03:42,47883628,14460855656,47883628,302,5646,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR011/11128/SRR11128850/SRR11128850.lite.1,SRX7765093,1a_29_14_WGS,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,HiSeq X Ten,SRP250240,PRJNA605320,,605320,SRS6182033,SAMN14054845,simple,15368,Brachypodium distachyon,1a_29_14_WGS,,,,,,,no,,,,,UNIVERSITY OF SILESIA IN KATOWICE,SRA1039166,,public,A0D040265AC0A17F486D53A1DB88AF9F,F8F3AD88CC0B9A35AEF082B5118F53C3
SRR11128728,2020-09-11 00:01:40,2020-02-21 09:26:31,35276078,10653375556,35276078,302,4003,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR011/11128/SRR11128728/SRR11128728.lite.1,SRX7765215,1a_29_27_BS_rep1,Bisulfite-Seq,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,HiSeq X Ten,SRP250240,PRJNA605320,,605320,SRS6182155,SAMN14054904,simple,15368,Brachypodium distachyon,1a_29_27_BS_rep1,,,,,,,no,,,,,UNIVERSITY OF SILESIA IN KATOWICE,SRA1039166,,public,CD83BB64E143B0CB097DA0B43DA71824,DEC4C80F353C4811A7B35CB270EDD9F6
SRR11128727,2020-09-11 00:01:40,2020-02-21 10:06:18,35470799,10712181298,35470799,302,3984,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/11128/SRR11128727/SRR11128727.lite.1,SRX7765216,1a_29_27_BS_rep2,Bisulfite-Seq,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,HiSeq X Ten,SRP250240,PRJNA605320,,605320,SRS6182156,SAMN14054905,simple,15368,Brachypodium distachyon,1a_29_27_BS_rep2,,,,,,,no,,,,,UNIVERSITY OF SILESIA IN KATOWICE,SRA1039166,,public,F0DC72BE35077FE3D53FC65399274B3B,2666B078CC054D895BE29300505FF022
SRR11128601,2020-09-11 00:01:46,2020-02-21 10:44:42,44399610,13408682220,44399610,302,5263,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR011/11128/SRR11128601/SRR11128601.lite.1,SRX7765342,1a_29_27_WGS,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,HiSeq X Ten,SRP250240,PRJNA605320,,605320,SRS6182281,SAMN14054846,simple,15368,Brachypodium distachyon,1a_29_27_WGS,,,,,,,no,,,,,UNIVERSITY OF SILESIA IN KATOWICE,SRA1039166,,public,2490724E20B44A3E7478B22A18CE1BC4,BC5D383450353A5C7B9532551F6B07C7
SRR11128726,2020-09-11 00:01:40,2020-02-21 10:26:21,34814196,10513887192,34814196,302,3975,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR011/128/SRR11128726/SRR11128726.lite.1,SRX7765217,1a_30_14_BS_rep1,Bisulfite-Seq,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,HiSeq X Ten,SRP250240,PRJNA605320,,605320,SRS6182157,SAMN14054906,simple,15368,Brachypodium distachyon,1a_30_14_BS_rep1,,,,,,,no,,,,,UNIVERSITY OF SILESIA IN KATOWICE,SRA1039166,,public,0E08A24BD9E000E03E8ACFF2F027BF38,A36CF6DE0590E8F53BB49A889FBE8A10
SRR11128725,2020-09-11 00:01:40,2020-02-21 09:53:08,39523556,11936113912,39523556,302,4522,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR011/11128/SRR11128725/SRR11128725.lite.1,SRX7765218,1a_30_14_BS_rep2,Bisulfite-Seq,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,HiSeq X Ten,SRP250240,PRJNA605320,,605320,SRS6182159,SAMN14054907,simple,15368,Brachypodium distachyon,1a_30_14_BS_rep2,,,,,,,no,,,,,UNIVERSITY OF SILESIA IN KATOWICE,SRA1039166,,public,1B7CD4ECA0E55F02D7768A773AD79C9D,8059E6D09438505BC882D34161EDCAFF
SRR11128762,2020-09-11 00:01:39,2020-02-21 10:34:42,35701448,10781837296,35701448,302,4208,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/11128/SRR11128762/SRR11128762.lite.1,SRX7765181,1a_30_14_WGS,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,HiSeq X Ten,SRP250240,PRJNA605320,,605320,SRS6182121,SAMN14054847,simple,15368,Brachypodium distachyon,1a_30_14_WGS,,,,,,,no,,,,,UNIVERSITY OF SILESIA IN KATOWICE,SRA1039166,,public,00EA6A3614ED1106EDF2EF9B9D47BC5A,8E622DF3A7727619CCB163111B7AA11C
SRR11128722,2020-09-11 00:01:41,2020-02-21 11:32:36,52093276,15732169352,52093276,302,5697,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/11128/SRR11128722/SRR11128722.lite.1,SRX7765221,1a_30_24_BS_rep1,Bisulfite-Seq,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,HiSeq X Ten,SRP250240,PRJNA605320,,605320,SRS6182161,SAMN14054910,simple,15368,Brachypodium distachyon,1a_30_24_BS_rep1,,,,,,,no,,,,,UNIVERSITY OF SILESIA IN KATOWICE,SRA1039166,,public,4D2F614EC9EC3994A5BB5603429BA7A7,7B9900F62CF7C125554FE82F7E8AE1A9
SRR11128721,2020-09-11 00:01:41,2020-02-21 10:56:49,37335074,11275192348,37335074,302,4225,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR011/11128/SRR11128721/SRR11128721.lite.1,SRX7765222,1a_30_24_BS_rep2,Bisulfite-Seq,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,HiSeq X Ten,SRP250240,PRJNA605320,,605320,SRS6182162,SAMN14054911,simple,15368,Brachypodium distachyon,1a_30_24_BS_rep2,,,,,,,no,,,,,UNIVERSITY OF SILESIA IN KATOWICE,SRA1039166,,public,4B43ABFC526C911E10D8D73161B1A326,9782642B281708EE0EE66A51D7C4BA5D
SRR11128740,2020-09-11 00:01:40,2020-02-21 09:48:32,44331497,13388112094,44331497,302,5267,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR011/11128/SRR11128740/SRR11128740.lite.1,SRX7765203,1a_30_24_WGS,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,HiSeq X Ten,SRP250240,PRJNA605320,,605320,SRS6182143,SAMN14054849,simple,15368,Brachypodium distachyon,1a_30_24_WGS,,,,,,,no,,,,,UNIVERSITY OF SILESIA IN KATOWICE,SRA1039166,,public,A358123F56B0223862F7DB3CC89D77A6,B75137EFD4D72943ED8C3A5749AC4B57
SRR11128720,2020-09-11 00:01:41,2020-02-21 10:07:24,44810922,13532898444,44810922,302,4917,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR011/11128/SRR11128720/SRR11128720.lite.1,SRX7765223,1a_30_26_BS_rep1,Bisulfite-Seq,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,HiSeq X Ten,SRP250240,PRJNA605320,,605320,SRS6182163,SAMN14054912,simple,15368,Brachypodium distachyon,1a_30_26_BS_rep1,,,,,,,no,,,,,UNIVERSITY OF SILESIA IN KATOWICE,SRA1039166,,public,25E90862A5DACF516748DD4BC0E9AE75,434346C3883F6924793266EC5D2CF9BF
SRR11128719,2020-09-11 00:01:41,2020-02-21 10:21:38,41817272,12628816144,41817272,302,4808,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR011/11128/SRR11128719/SRR11128719.lite.1,SRX7765224,1a_30_26_BS_rep2,Bisulfite-Seq,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,HiSeq X Ten,SRP250240,PRJNA605320,,605320,SRS6182164,SAMN14054913,simple,15368,Brachypodium distachyon,1a_30_26_BS_rep2,,,,,,,no,,,,,UNIVERSITY OF SILESIA IN KATOWICE,SRA1039166,,public,C1BA083BA14CBEEC94A50F22DAEFAFCF,0F575FD21F5E794E12D4286A25716E3E
