Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR1588058,2014-09-27 14:14:07,2014-09-27 04:43:36,82787761,24836328300,82787761,300,15245,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/588/SRR1588058/SRR1588058.sralite.1,SRX712325,NTNW,WGS,RANDOM,GENOMIC,PAIRED,818000,0,ILLUMINA,Illumina HiSeq 2000,SRP047961,PRJNA250218,,250218,SRS710742,SAMN02822229,simple,4555,Setaria italica,1026933,,,,,,,no,,,,,JGI,SRA186953,,public,3A99FF00EAB6CCE64ACC65257A423B2D,1AA273A110D3002EC085B194A418B736
SRR1588059,2014-09-27 14:08:08,2014-09-27 03:29:50,20025346,4005069200,20025346,200,2230,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/588/SRR1588059/SRR1588059.sralite.1,SRX712326,NTNW,WGS,RANDOM,GENOMIC,PAIRED,818000,0,ILLUMINA,Illumina HiSeq 2500,SRP047961,PRJNA250218,,250218,SRS710742,SAMN02822229,simple,4555,Setaria italica,1026933,,,,,,,no,,,,,JGI,SRA186953,,public,C9687DAC8E23FEEA2916C62BCCA0A07E,729267DBBD18C93F0BCD78E025296995
SRR1801382,2015-02-20 13:23:16,2015-02-20 13:16:29,70749714,21224914200,70749714,300,12933,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/801/SRR1801382/SRR1801382.sralite.1,SRX875345,NTNX,WGS,RANDOM,GENOMIC,PAIRED,725,0,ILLUMINA,Illumina HiSeq 2000,SRP054877,PRJNA250215,,250215,SRS844539,SAMN02821780,simple,4555,Setaria italica,1026936,,,,,,,no,,,,,JGI,SRA240456,,public,F15F28491BC9F17CD27245DA225F10EE,8D7D84D7E5A3832F912AB1C66914ED86
SRR1801383,2015-03-19 16:15:14,2015-03-19 16:13:45,19880168,3976033600,19880168,200,2117,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/801/SRR1801383/SRR1801383.sralite.1,SRX875346,NTNX,WGS,RANDOM,GENOMIC,PAIRED,725,0,ILLUMINA,Illumina HiSeq 2500,SRP054877,PRJNA250215,,250215,SRS844539,SAMN02821780,simple,4555,Setaria italica,1026936,,,,,,,no,,,,,JGI,SRA240456,,public,64136E104CE0EF44F24C571BD93306C8,CDE012B47441CCA587C2ECE552AE80E0
SRR1588060,2014-09-27 14:13:09,2014-09-27 04:32:39,71121782,21336534600,71121782,300,12961,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/588/SRR1588060/SRR1588060.sralite.1,SRX712327,NTNY,WGS,RANDOM,GENOMIC,PAIRED,593000,0,ILLUMINA,Illumina HiSeq 2000,SRP047962,PRJNA250216,,250216,SRS710743,SAMN02821369,simple,4555,Setaria italica,1026939,,,,,,,no,,,,,JGI,SRA186957,,public,C462130559905EDF0D67FB18D04C343D,0990BD7772560FC15AF6D7BCF336DDC1
SRR1588062,2014-09-27 14:13:09,2014-09-27 04:46:50,79182141,23754642300,79182141,300,14581,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/588/SRR1588062/SRR1588062.sralite.1,SRX712329,NTNZ,WGS,RANDOM,GENOMIC,PAIRED,783000,0,ILLUMINA,Illumina HiSeq 2000,SRP047964,PRJNA250214,,250214,SRS710745,SAMN02821368,simple,4555,Setaria italica,1026942,,,,,,,no,,,,,JGI,SRA186960,,public,4E1A0017EC7C95E529BECE99924DF29D,CEA83E7804A58B2905FB0FAB491257DE
SRR1588064,2014-09-27 14:15:08,2014-09-27 04:57:59,87080099,26124029700,87080099,300,16168,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/588/SRR1588064/SRR1588064.sralite.1,SRX712331,NTOA,WGS,RANDOM,GENOMIC,PAIRED,676000,0,ILLUMINA,Illumina HiSeq 2000,SRP047966,PRJNA250224,,250224,SRS710747,SAMN02822338,simple,4555,Setaria italica,1026945,,,,,,,no,,,,,JGI,SRA186967,,public,0F51EC444B4D17632C65F15528B53543,9170572E076822C82049E86A0716C2DB
SRR1588065,2014-09-27 14:09:09,2014-09-27 03:49:54,17579731,3515946200,17579731,200,1943,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/588/SRR1588065/SRR1588065.sralite.1,SRX712332,NTOA,WGS,RANDOM,GENOMIC,PAIRED,676000,0,ILLUMINA,Illumina HiSeq 2500,SRP047966,PRJNA250224,,250224,SRS710747,SAMN02822338,simple,4555,Setaria italica,1026945,,,,,,,no,,,,,JGI,SRA186967,,public,A410C3C34EC09FE0FFC63688104DDAB0,69EC3333944B51912983F2C72FB1416C
SRR3501451,2016-05-18 08:03:04,2016-05-13 08:00:14,27081564,2708156400,0,100,1543,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR003/501/SRR3501451.sralite.1,SRX1759156,NTOB,WGS,RANDOM,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP074996,PRJNA250223,,250223,SRS1435279,SAMN02821588,simple,4555,Setaria italica,1026948,,,,,,,no,,,,,JGI,SRA425193,,public,01AACB6032A2BBC66BD32151C97D3CBB,FA82E865A97000DD38FC4FA3F7BC51B4
SRR3501452,2016-05-18 08:04:53,2016-05-13 08:02:16,13551008,2032651200,0,150,1313,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR003/501/SRR3501452.sralite.1,SRX1759157,NTOB,WGS,RANDOM,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP074996,PRJNA250223,,250223,SRS1435279,SAMN02821588,simple,4555,Setaria italica,1026948,,,,,,,no,,,,,JGI,SRA425193,,public,E260B2ED09624906B9B59AEFEDCA421B,0E61370D45F8C0FAC3B74FC1289D4E2D
SRR3501453,2016-05-18 08:59:54,2016-05-13 08:46:16,144581314,21687197100,0,150,13003,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR003/501/SRR3501453.sralite.1,SRX1759158,XBXH,WGS,RANDOM,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP074996,PRJNA250223,,250223,SRS1435279,SAMN02821588,simple,4555,Setaria italica,1026948,,,,,,,no,,,,,JGI,SRA425193,,public,F4D761D6BB06AEA5216D6CBB3338DB40,D5D2DD067CCC948AF33CB65D117CC462
SRR5069349,2017-11-27 21:58:15,2016-12-02 08:40:18,955504,179634752,955504,188,117,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/069/SRR5069349.sralite.1,SRX2389209,SETzzhRAD32FAAPEI-4-103,WGS,PCR,GENOMIC,PAIRED,500,20,ILLUMINA,Illumina HiSeq 2000,SRP094412,PRJNA355062,,355062,SRS1831097,SAMN06074448,simple,4555,Setaria italica,103,,,,,,,no,,,,,BGI,SRA498895,,public,90999EDF50A936BAA7D5C40C1830CC86,F6664A300655FE2D7DCF5CAAE74AC553
SRR5069381,2017-11-27 21:58:15,2016-12-02 09:36:37,314494,59124872,314494,188,39,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/069/SRR5069381.sralite.1,SRX2389241,SETzzhRAE31FAAPEI-5-104,WGS,PCR,GENOMIC,PAIRED,500,20,ILLUMINA,Illumina HiSeq 2000,SRP094412,PRJNA355062,,355062,SRS1831129,SAMN06074449,simple,4555,Setaria italica,104,,,,,,,no,,,,,BGI,SRA498895,,public,E01FD25E35E90A2BE18507B98EC36559,215FD31ACA7295229C5BA28DD273F0DA
SRR5069317,2017-11-27 21:58:14,2016-12-02 08:39:42,457157,85945516,457157,188,56,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/069/SRR5069317.sralite.1,SRX2389177,SETzzhRAC32FAAPEI-3-105,WGS,PCR,GENOMIC,PAIRED,500,20,ILLUMINA,Illumina HiSeq 2000,SRP094412,PRJNA355062,,355062,SRS1831065,SAMN06074450,simple,4555,Setaria italica,105,,,,,,,no,,,,,BGI,SRA498895,,public,F8BCC85B4EC43685AF092840C4DA6CFF,D6D166F547199202BC7D3A82317869C4
SRR5069382,2017-11-27 21:58:15,2016-12-02 09:36:51,1031018,193831384,1031018,188,129,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/069/SRR5069382.sralite.1,SRX2389242,SETzzhRAE31FAAPEI-5-106,WGS,PCR,GENOMIC,PAIRED,500,20,ILLUMINA,Illumina HiSeq 2000,SRP094412,PRJNA355062,,355062,SRS1831130,SAMN06074451,simple,4555,Setaria italica,106,,,,,,,no,,,,,BGI,SRA498895,,public,34C0A5274F05F5A492B259E9D73244EA,CD58BE56869F22F26375AF82097F922A
SRR5069254,2017-11-27 21:58:13,2016-12-02 07:39:35,1715016,322423008,1715016,188,209,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/069/SRR5069254.sralite.1,SRX2389114,SETzzhRAA32FAAPEI-1-107,WGS,PCR,GENOMIC,PAIRED,500,20,ILLUMINA,Illumina HiSeq 2000,SRP094412,PRJNA355062,,355062,SRS1831002,SAMN06074452,simple,4555,Setaria italica,107,,,,,,,no,,,,,BGI,SRA498895,,public,0295F35DAADC218447A5F377865BC886,18FF4A3EA11AE42B699BA8270225E71B
SRR5069506,2017-11-27 21:58:17,2016-12-02 09:39:42,376346,70753048,376346,188,47,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/069/SRR5069506.sralite.1,SRX2389346,SETzzhRAH31FAAPEI-8-108,WGS,PCR,GENOMIC,PAIRED,500,20,ILLUMINA,Illumina HiSeq 2000,SRP094412,PRJNA355062,,355062,SRS1831233,SAMN06074453,simple,4555,Setaria italica,108,,,,,,,no,,,,,BGI,SRA498895,,public,E0CC231B7728CE6176E7EE5AB4F3E05B,BA206D53FD9F6D2D7513F98F32BF1935
SRR5069287,2017-11-27 21:58:14,2016-12-02 08:39:17,260326,48941288,260326,188,32,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR005/069/SRR5069287/SRR5069287.sralite.1,SRX2389147,SETzzhRAB32FAAPEI-2-109,WGS,PCR,GENOMIC,PAIRED,500,20,ILLUMINA,Illumina HiSeq 2000,SRP094412,PRJNA355062,,355062,SRS1831035,SAMN06074454,simple,4555,Setaria italica,109,,,,,,,no,,,,,BGI,SRA498895,,public,26FDCAE064E49454F09B7FA062C0FBB4,3515455B6428ECC4C0B17BFBFB1BE8E1
SRR5069507,2017-11-27 21:58:17,2016-12-05 21:07:41,195033,36666204,195033,188,24,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/069/SRR5069507.sralite.1,SRX2389347,SETzzhRAH31FAAPEI-8-11,WGS,PCR,GENOMIC,PAIRED,500,20,ILLUMINA,Illumina HiSeq 2000,SRP094412,PRJNA355062,,355062,SRS1831234,SAMN06074356,simple,4555,Setaria italica,11,,,,,,,no,,,,,BGI,SRA498895,,public,9E862C0C5468947F90860B7729A25FE2,BDCE9BF6383F47C19B409EE0030C05F6
SRR5069350,2017-11-27 21:58:15,2016-12-02 08:40:06,425393,79973884,425393,188,52,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/069/SRR5069350.sralite.1,SRX2389210,SETzzhRAD32FAAPEI-4-110,WGS,PCR,GENOMIC,PAIRED,500,20,ILLUMINA,Illumina HiSeq 2000,SRP094412,PRJNA355062,,355062,SRS1831098,SAMN06074455,simple,4555,Setaria italica,110,,,,,,,no,,,,,BGI,SRA498895,,public,F78AE40B78A8B1D419BE248589D3AAD2,BD10255B87E73FA7C9254A99304B2FE1
SRR5069383,2017-11-27 21:58:15,2016-12-02 09:37:03,657654,123638952,657654,188,85,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/069/SRR5069383.sralite.1,SRX2389243,SETzzhRAE31FAAPEI-5-111,WGS,PCR,GENOMIC,PAIRED,500,20,ILLUMINA,Illumina HiSeq 2000,SRP094412,PRJNA355062,,355062,SRS1831131,SAMN06074456,simple,4555,Setaria italica,111,,,,,,,no,,,,,BGI,SRA498895,,public,7DD0E89C4F67CD028595C8AE49BAB60E,B108414007FF571D3FA61D10139286D0
SRR5069508,2017-11-27 21:58:17,2016-12-02 09:39:59,1063468,199931984,1063468,188,134,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/069/SRR5069508.sralite.1,SRX2389348,SETzzhRAH31FAAPEI-8-112,WGS,PCR,GENOMIC,PAIRED,500,20,ILLUMINA,Illumina HiSeq 2000,SRP094412,PRJNA355062,,355062,SRS1831235,SAMN06074457,simple,4555,Setaria italica,112,,,,,,,no,,,,,BGI,SRA498895,,public,E1FE6C5A76D7A8D878727D572C19A112,14E5F4D3135887E80909404D4FA70E04
SRR5069288,2017-11-27 21:58:14,2016-12-02 08:39:21,277619,52192372,277619,188,34,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/069/SRR5069288.sralite.1,SRX2389148,SETzzhRAB32FAAPEI-2-113,WGS,PCR,GENOMIC,PAIRED,500,20,ILLUMINA,Illumina HiSeq 2000,SRP094412,PRJNA355062,,355062,SRS1831036,SAMN06074458,simple,4555,Setaria italica,113,,,,,,,no,,,,,BGI,SRA498895,,public,969676160FBFBADEBA91B38554CBD1C5,887D44563C4F44FEA4A8BCDD86785354
SRR5069599,2017-11-27 21:58:18,2016-12-02 11:38:21,790150,148548200,790150,188,103,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/069/SRR5069599.sralite.1,SRX2389439,SETzzhRBA33FAAPEI-5-114,WGS,PCR,GENOMIC,PAIRED,500,20,ILLUMINA,Illumina HiSeq 2000,SRP094412,PRJNA355062,,355062,SRS1831327,SAMN06074459,simple,4555,Setaria italica,114,,,,,,,no,,,,,BGI,SRA498895,,public,97AB95D8AB9A517426157487CD514277,5CBB7716E4F67A7B9E685577305E43EF
SRR5069289,2017-11-27 21:58:14,2016-12-02 08:39:42,1060577,199388476,1060577,188,132,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/069/SRR5069289.sralite.1,SRX2389149,SETzzhRAB32FAAPEI-2-115,WGS,PCR,GENOMIC,PAIRED,500,20,ILLUMINA,Illumina HiSeq 2000,SRP094412,PRJNA355062,,355062,SRS1831037,SAMN06074460,simple,4555,Setaria italica,115,,,,,,,no,,,,,BGI,SRA498895,,public,A578648D9A6E20E4492116588E65DE4A,D56ACBB8AB1C1A37B5C827A700B72955
SRR5069318,2017-11-27 21:58:14,2016-12-02 08:39:40,322529,60635452,322529,188,39,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/069/SRR5069318.sralite.1,SRX2389178,SETzzhRAC32FAAPEI-3-116,WGS,PCR,GENOMIC,PAIRED,500,20,ILLUMINA,Illumina HiSeq 2000,SRP094412,PRJNA355062,,355062,SRS1831066,SAMN06074461,simple,4555,Setaria italica,116,,,,,,,no,,,,,BGI,SRA498895,,public,8FA238AA4F443FA1E297A786409458F4,6A0DF5CD2861E6D37433A5B052A5FD5E
SRR5069255,2017-11-27 21:58:13,2016-12-02 07:39:11,1477808,277827904,1477808,188,184,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/069/SRR5069255.sralite.1,SRX2389115,SETzzhRAA32FAAPEI-1-117,WGS,PCR,GENOMIC,PAIRED,500,20,ILLUMINA,Illumina HiSeq 2000,SRP094412,PRJNA355062,,355062,SRS1831003,SAMN06074462,simple,4555,Setaria italica,117,,,,,,,no,,,,,BGI,SRA498895,,public,46FC70650596892C8CD59E3C3B90E68B,3279A3015CE2D8A04E0598308C3DD6F7
SRR5069509,2017-11-27 21:58:17,2016-12-02 09:39:42,220905,41530140,220905,188,27,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/069/SRR5069509.sralite.1,SRX2389349,SETzzhRAH31FAAPEI-8-118,WGS,PCR,GENOMIC,PAIRED,500,20,ILLUMINA,Illumina HiSeq 2000,SRP094412,PRJNA355062,,355062,SRS1831236,SAMN06074463,simple,4555,Setaria italica,118,,,,,,,no,,,,,BGI,SRA498895,,public,63C8166A894AA054D810C9907451EF48,5D32F1D91A95C814D9B3E6C9BF5057F8
SRR5069443,2017-11-27 21:58:16,2016-12-02 09:39:12,2553960,480144480,2553960,188,320,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/069/SRR5069443.sralite.1,SRX2389303,SETzzhRAG31FAAPEI-7-119,WGS,PCR,GENOMIC,PAIRED,500,20,ILLUMINA,Illumina HiSeq 2000,SRP094412,PRJNA355062,,355062,SRS1831191,SAMN06074464,simple,4555,Setaria italica,119,,,,,,,no,,,,,BGI,SRA498895,,public,9ACD2F22D9E07F4628D38B39C0170959,F17901CB8F66082790BE121BCC7AF5E3
SRR5069351,2017-11-27 21:58:15,2016-12-05 20:55:27,404301,76008588,404301,188,50,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/069/SRR5069351.sralite.1,SRX2389211,SETzzhRAD32FAAPEI-4-12,WGS,PCR,GENOMIC,PAIRED,500,20,ILLUMINA,Illumina HiSeq 2000,SRP094412,PRJNA355062,,355062,SRS1831099,SAMN06074357,simple,4555,Setaria italica,12,,,,,,,no,,,,,BGI,SRA498895,,public,6497C8CA5DC4638A45E23628074F513E,5FDECE01E5A15B987A9E06D0F4A4EDF7
SRR5069568,2017-11-27 21:58:18,2016-12-02 10:37:40,279824,52606912,279824,188,35,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/069/SRR5069568.sralite.1,SRX2389408,SETzzhRAJ31FAAPEI-10-120,WGS,PCR,GENOMIC,PAIRED,500,20,ILLUMINA,Illumina HiSeq 2000,SRP094412,PRJNA355062,,355062,SRS1831295,SAMN06074465,simple,4555,Setaria italica,120,,,,,,,no,,,,,BGI,SRA498895,,public,6C161DE084DE14D030604CC1D9C35F79,2B0DFD12A8DC2CFF4F8E44E003D6E66E
SRR5069256,2017-11-27 21:58:13,2016-12-02 07:39:16,1113829,209399852,1113829,188,138,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/069/SRR5069256.sralite.1,SRX2389116,SETzzhRAA32FAAPEI-1-121,WGS,PCR,GENOMIC,PAIRED,500,20,ILLUMINA,Illumina HiSeq 2000,SRP094412,PRJNA355062,,355062,SRS1831004,SAMN06074466,simple,4555,Setaria italica,121,,,,,,,no,,,,,BGI,SRA498895,,public,C6D426DBFCDA45699FFD2D302FF59B07,37CFF18D853CF3F10FB1FC911938BD33
SRR5069412,2017-11-27 21:58:16,2016-12-02 09:38:04,1411266,265318008,1411266,188,180,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/069/SRR5069412.sralite.1,SRX2389272,SETzzhRAF31FAAPEI-6-122,WGS,PCR,GENOMIC,PAIRED,500,20,ILLUMINA,Illumina HiSeq 2000,SRP094412,PRJNA355062,,355062,SRS1831160,SAMN06074467,simple,4555,Setaria italica,122,,,,,,,no,,,,,BGI,SRA498895,,public,19F2D405153D4CA2BD5FE52578A7D132,F1098154A363EEEDD64F072AEF3D75C9
SRR5069352,2017-11-27 21:58:15,2016-12-02 08:40:33,1286251,241815188,1286251,188,159,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/069/SRR5069352.sralite.1,SRX2389212,SETzzhRAD32FAAPEI-4-123,WGS,PCR,GENOMIC,PAIRED,500,20,ILLUMINA,Illumina HiSeq 2000,SRP094412,PRJNA355062,,355062,SRS1831100,SAMN06074468,simple,4555,Setaria italica,123,,,,,,,no,,,,,BGI,SRA498895,,public,4160694E576F4EC4B705CDB5FE8219DD,EF90BE7EBAED2250CDCBE93883750359
