Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR7801349,2021-04-08 12:06:25,2018-09-07 04:10:17,3002170,429310310,0,143,145,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR007/7801/SRR7801349/SRR7801349.lite.1,SRX4653057,HLTVMBBXX_3_0Mtp1072,RAD-Seq,Restriction Digest,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 3000,SRP160059,PRJNA489354,,489354,SRS3750835,SAMN09976806,simple,29760,Vitis vinifera,0Mtp1072,,,,,,,no,,,,,INRA,SRA769467,,public,AA014E717CF32FF7E38C9444BCA0F3F7,7E1A0ADE7D3F413F8893587482BCD0FB
SRR7801248,2021-04-08 12:06:26,2018-09-07 04:08:51,1043538,203489910,1043538,195,124,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR007/801/SRR7801248.sralite.1,SRX4653164,C45EDACXX_5_0Mtp1072,RAD-Seq,Restriction Digest,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP160059,PRJNA489354,,489354,SRS3750835,SAMN09976806,simple,29760,Vitis vinifera,0Mtp1072,,,,,,,no,,,,,INRA,SRA769467,,public,774F1CE87356B8355C1D8A7A15EF4536,D0A41E985EE4D1FA4AEC7E47CD1722FF
SRR7801247,2021-04-08 12:06:26,2018-09-07 04:09:10,1864720,359890960,1864720,193,218,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR007/7801/SRR7801247/SRR7801247.lite.1,SRX4653165,C45EDACXX_5_0Mtp1073,RAD-Seq,Restriction Digest,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP160059,PRJNA489354,,489354,SRS3750823,SAMN09976807,simple,29760,Vitis vinifera,0Mtp1073,,,,,,,no,,,,,INRA,SRA769467,,public,3C6479EF88B07EDFF603CB7275CD094D,8B4B0879C9C0EF24F6F810C7AD53C38D
SRR7801283,2021-04-08 12:06:26,2018-09-07 04:09:54,4153501,593950643,0,143,200,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR007/801/SRR7801283.sralite.1,SRX4653133,HLTVMBBXX_4_0Mtp1073,RAD-Seq,Restriction Digest,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 3000,SRP160059,PRJNA489354,,489354,SRS3750823,SAMN09976807,simple,29760,Vitis vinifera,0Mtp1073,,,,,,,no,,,,,INRA,SRA769467,,public,B3C626855CA49EC1AD0551164BFF69D4,9BADE68C32521463E582868805F9AECA
SRR7801348,2021-04-08 12:06:25,2018-09-07 04:10:35,3615386,517000198,0,143,174,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR007/7801/SRR7801348/SRR7801348.lite.1,SRX4653058,HLTVMBBXX_3_0Mtp1073,RAD-Seq,Restriction Digest,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 3000,SRP160059,PRJNA489354,,489354,SRS3750823,SAMN09976807,simple,29760,Vitis vinifera,0Mtp1073,,,,,,,no,,,,,INRA,SRA769467,,public,F4AF7F4D5070A17F948A561472531CE9,A8817CFCBA911FA0E85BE4A598F31CB6
SRR7801361,2021-04-08 12:06:25,2018-09-07 04:11:53,6814031,974406433,0,143,328,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR007/801/SRR7801361.sralite.1,SRX4653059,HLTVMBBXX_3_0Mtp1074,RAD-Seq,Restriction Digest,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 3000,SRP160059,PRJNA489354,,489354,SRS3750824,SAMN09976808,simple,29760,Vitis vinifera,0Mtp1074,,,,,,,no,,,,,INRA,SRA769467,,public,9821DD2BCB76E61B2FCC8BEC646FA616,6AEB95B809323679F1F3BBFC9BE70AEC
SRR7801389,2021-04-08 12:06:26,2018-09-07 04:12:28,8004606,1144658658,0,143,386,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR007/801/SRR7801389.sralite.1,SRX4653132,HLTVMBBXX_4_0Mtp1074,RAD-Seq,Restriction Digest,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 3000,SRP160059,PRJNA489354,,489354,SRS3750824,SAMN09976808,simple,29760,Vitis vinifera,0Mtp1074,,,,,,,no,,,,,INRA,SRA769467,,public,2418FB5951097274904E28896E21B4F1,AFA0AC4E6457453049B7E905703FE402
SRR7801246,2021-04-08 12:06:26,2018-09-07 04:08:49,1134195,217765440,1134195,192,134,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR007/7801/SRR7801246/SRR7801246.lite.1,SRX4653166,C45EDACXX_5_0Mtp1074,RAD-Seq,Restriction Digest,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP160059,PRJNA489354,,489354,SRS3750824,SAMN09976808,simple,29760,Vitis vinifera,0Mtp1074,,,,,,,no,,,,,INRA,SRA769467,,public,4C8E083CEB9C7AC7ECF448FAD0E7B069,EC702494418572393C41FF31FEB5D6BC
SRR7801343,2021-04-08 12:06:25,2018-09-07 04:11:54,6680524,1296021656,6680524,194,811,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR007/801/SRR7801343.sralite.1,SRX4653066,C451YACXX_6_0Mtp1129,RAD-Seq,Restriction Digest,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP160059,PRJNA489354,,489354,SRS3750830,SAMN09976809,simple,29760,Vitis vinifera,0Mtp1129,,,,,,,no,,,,,INRA,SRA769467,,public,1C4296D90FD073E625D469EDDAAF3315,5FFB801211854A467661E41CF8C504ED
SRR7801351,2021-04-08 12:06:25,2018-09-07 04:11:35,5624834,1091217796,5624834,194,665,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR007/801/SRR7801351.sralite.1,SRX4653065,C451YACXX_6_0Mtp1154,RAD-Seq,Restriction Digest,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP160059,PRJNA489354,,489354,SRS3750829,SAMN09976810,simple,29760,Vitis vinifera,0Mtp1154,,,,,,,no,,,,,INRA,SRA769467,,public,0B3DE085DBBB10BF724EFB41DD45D127,33C7842D4F0E5A1F48A7E80270E37E34
SRR7801575,2021-04-08 12:06:27,2018-09-07 04:13:58,9124042,1770064148,9124042,194,1106,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR007/801/SRR7801575.sralite.1,SRX4653235,C451YACXX_6_0Mtp1156,RAD-Seq,Restriction Digest,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP160059,PRJNA489354,,489354,SRS3750865,SAMN09976811,simple,29760,Vitis vinifera,0Mtp1156,,,,,,,no,,,,,INRA,SRA769467,,public,99D0720D745AB8C2E8FC42F0F43EACD0,B08A434E088BCF61A018B512ED116057
SRR7801252,2021-04-08 12:06:27,2018-09-07 04:11:30,7415032,1438516208,7415032,194,874,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR007/801/SRR7801252.sralite.1,SRX4653161,C45EDACXX_5_0Mtp1176,RAD-Seq,Restriction Digest,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP160059,PRJNA489354,,489354,SRS3750854,SAMN09976812,simple,29760,Vitis vinifera,0Mtp1176,,,,,,,no,,,,,INRA,SRA769467,,public,F9CB670C32319F5C5FB7BA9B638C69A1,8C08DC0FC53FAD1E814A78E9B580FBD5
SRR7801251,2021-04-08 12:06:26,2018-09-07 04:08:42,872752,168441136,872752,193,100,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR007/801/SRR7801251.sralite.1,SRX4653162,C45EDACXX_5_0Mtp1195,RAD-Seq,Restriction Digest,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP160059,PRJNA489354,,489354,SRS3750778,SAMN09976813,simple,29760,Vitis vinifera,0Mtp1195,,,,,,,no,,,,,INRA,SRA769467,,public,EF7C18378845444CD801D1314D409E0A,2238BD0F2C4409A73AC941E1B8F70293
SRR7801116,2021-04-08 12:06:24,2018-09-07 04:08:44,4917871,703255553,0,143,237,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR007/801/SRR7801116.sralite.1,SRX4653020,HLTVMBBXX_4_0Mtp1195,RAD-Seq,Restriction Digest,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 3000,SRP160059,PRJNA489354,,489354,SRS3750778,SAMN09976813,simple,29760,Vitis vinifera,0Mtp1195,,,,,,,no,,,,,INRA,SRA769467,,public,8C2D556A2C6275515518CC6ABE6A270A,1F393B56B844846E7637D7150D7AAEDC
SRR7801004,2021-04-08 12:06:23,2018-09-07 04:08:08,4198686,600412098,0,143,202,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR007/801/SRR7801004.sralite.1,SRX4652976,HLTVMBBXX_3_0Mtp1195,RAD-Seq,Restriction Digest,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 3000,SRP160059,PRJNA489354,,489354,SRS3750778,SAMN09976813,simple,29760,Vitis vinifera,0Mtp1195,,,,,,,no,,,,,INRA,SRA769467,,public,015442461CEFBF654269F273BEC2084D,C529C6D30A95DF882C8F7DD8B57D39EB
SRR7801112,2021-04-08 12:06:22,2018-09-07 04:06:44,183104,35339072,183104,193,23,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR007/801/SRR7801112.sralite.1,SRX4652887,C451YACXX_7_0Mtp1213,RAD-Seq,Restriction Digest,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP160059,PRJNA489354,,489354,SRS3750703,SAMN09976814,simple,29760,Vitis vinifera,0Mtp1213,,,,,,,no,,,,,INRA,SRA769467,,public,9DB3D006A6CEC6D44CFB4AD3A899336A,5E160CAADFE03E1E7945DC0A656BDB71
SRR7801269,2021-04-08 12:06:26,2018-09-07 04:10:08,4525330,647122190,0,143,218,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR007/7801/SRR7801269/SRR7801269.lite.1,SRX4653145,HLTVMBBXX_4_0Mtp1213,RAD-Seq,Restriction Digest,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 3000,SRP160059,PRJNA489354,,489354,SRS3750703,SAMN09976814,simple,29760,Vitis vinifera,0Mtp1213,,,,,,,no,,,,,INRA,SRA769467,,public,7EAE1C0B3D85A3AB79FFE2EB6ACDB246,CC3F31EA04A6E5F7ABC25C397043E948
SRR7801352,2021-04-08 12:06:25,2018-09-07 04:10:23,4056378,580062054,0,143,195,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR007/801/SRR7801352.sralite.1,SRX4653055,HLTVMBBXX_3_0Mtp1213,RAD-Seq,Restriction Digest,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 3000,SRP160059,PRJNA489354,,489354,SRS3750703,SAMN09976814,simple,29760,Vitis vinifera,0Mtp1213,,,,,,,no,,,,,INRA,SRA769467,,public,6139F02B7428B2E4DC8587B2698F3CF0,A6A093A7DA6224F9C27215BDC4427CB2
SRR7801573,2021-04-08 12:06:27,2018-09-07 04:15:05,7667524,1502834704,7667524,196,925,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR007/801/SRR7801573.sralite.1,SRX4653236,C451YACXX_6_0Mtp1218,RAD-Seq,Restriction Digest,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP160059,PRJNA489354,,489354,SRS3750866,SAMN09976815,simple,29760,Vitis vinifera,0Mtp1218,,,,,,,no,,,,,INRA,SRA769467,,public,37A5756D18E0033DA32524C209F0CED5,49F1A216AF0610A9F7B436D07598F9F8
SRR7801111,2021-04-08 12:06:22,2018-09-07 04:39:18,4528594,874018642,4528594,193,576,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR007/7801/SRR7801111/SRR7801111.lite.1,SRX4652888,C451YACXX_7_0Mtp1235,RAD-Seq,Restriction Digest,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP160059,PRJNA489354,,489354,SRS3750704,SAMN09976816,simple,29760,Vitis vinifera,0Mtp1235,,,,,,,no,,,,,INRA,SRA769467,,public,81852557AAF1601B2095DC2908986ECD,13002E9C8EE9AF23E47F263ED5CFE01D
SRR7801088,2021-04-08 12:06:22,2018-09-07 04:09:00,6036519,857185698,0,142,286,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR007/801/SRR7801088.sralite.1,SRX4652903,HLTVMBBXX_1_0Mtp1293,RAD-Seq,Restriction Digest,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 3000,SRP160059,PRJNA489354,,489354,SRS3750720,SAMN09976817,simple,29760,Vitis vinifera,0Mtp1293,,,,,,,no,,,,,INRA,SRA769467,,public,1B319DD34B2B75D9A608697343836F2C,A9A1D9D4E72350460D143C62F0CBCB37
SRR7801212,2021-04-08 12:06:27,2018-09-07 04:09:45,6971710,989982820,0,142,329,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR007/801/SRR7801212.sralite.1,SRX4653204,HLTVMBBXX_2_0Mtp1293,RAD-Seq,Restriction Digest,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 3000,SRP160059,PRJNA489354,,489354,SRS3750720,SAMN09976817,simple,29760,Vitis vinifera,0Mtp1293,,,,,,,no,,,,,INRA,SRA769467,,public,1B6BECC3ABA388D3DFAE8C0660795945,1808E908EFA1DC1666BB46991B45B764
SRR7801577,2021-04-08 12:06:27,2018-09-07 04:11:45,813851,158700945,813851,195,99,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR007/801/SRR7801577.sralite.1,SRX4653233,C451YACXX_6_0Mtp1293,RAD-Seq,Restriction Digest,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP160059,PRJNA489354,,489354,SRS3750720,SAMN09976817,simple,29760,Vitis vinifera,0Mtp1293,,,,,,,no,,,,,INRA,SRA769467,,public,C2BE43F3D7863FFE36DF6115EA606A6A,7DE769C51C112AA60F36805C8C9BD509
SRR7801444,2021-04-08 12:06:30,2018-09-07 04:12:03,5254946,1019459524,5254946,194,714,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR007/801/SRR7801444.sralite.1,SRX4653372,C45EDACXX_6_0Mtp1474,RAD-Seq,Restriction Digest,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP160059,PRJNA489354,,489354,SRS3750652,SAMN09976818,simple,29760,Vitis vinifera,0Mtp1474,,,,,,,no,,,,,INRA,SRA769467,,public,099D5C72ABD9DA6827E692FA450F0AF8,31FDAE2FDB11BAE573FF524258C7D2A5
SRR7801197,2021-04-08 12:06:21,2018-09-07 04:09:14,5183239,746386416,0,144,249,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR007/801/SRR7801197.sralite.1,SRX4652820,HLTVMBBXX_1_0Mtp1474,RAD-Seq,Restriction Digest,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 3000,SRP160059,PRJNA489354,,489354,SRS3750652,SAMN09976818,simple,29760,Vitis vinifera,0Mtp1474,,,,,,,no,,,,,INRA,SRA769467,,public,6B2671B885DC837A5B84C3512164F4AE,E3C83C88C8EA1CEB5BA3CD3557E8C672
SRR7801027,2021-04-08 12:06:27,2018-09-07 04:08:27,4761339,685632816,0,144,228,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR007/801/SRR7801027.sralite.1,SRX4653205,HLTVMBBXX_2_0Mtp1474,RAD-Seq,Restriction Digest,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 3000,SRP160059,PRJNA489354,,489354,SRS3750652,SAMN09976818,simple,29760,Vitis vinifera,0Mtp1474,,,,,,,no,,,,,INRA,SRA769467,,public,E0D969A507EB4A560F58240934312F7B,13C77AC9127774FDEB6B0AAC73487D86
SRR7801122,2021-04-08 12:06:24,2018-09-07 04:08:13,4561598,656870112,0,144,222,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR007/801/SRR7801122.sralite.1,SRX4653008,HLTVMBBXX_4_0Mtp1474,RAD-Seq,Restriction Digest,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 3000,SRP160059,PRJNA489354,,489354,SRS3750652,SAMN09976818,simple,29760,Vitis vinifera,0Mtp1474,,,,,,,no,,,,,INRA,SRA769467,,public,9C57E969B6E92F32F841CDF4072E7269,270C01D68447A07E85D11E33AE617392
SRR7801123,2021-04-08 12:06:22,2018-09-07 04:08:48,5170892,744608448,0,144,251,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR007/801/SRR7801123.sralite.1,SRX4652880,HLTVMBBXX_3_0Mtp1474,RAD-Seq,Restriction Digest,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 3000,SRP160059,PRJNA489354,,489354,SRS3750652,SAMN09976818,simple,29760,Vitis vinifera,0Mtp1474,,,,,,,no,,,,,INRA,SRA769467,,public,41C95AD22CC5D0B937ABAC541E02167A,F2C2F4F3D17472EA6DE12433D171FE13
SRR7801211,2021-04-08 12:06:27,2018-09-07 04:09:10,5809806,824992452,0,142,274,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR007/7801/SRR7801211/SRR7801211.lite.1,SRX4653206,HLTVMBBXX_2_0Mtp1480,RAD-Seq,Restriction Digest,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 3000,SRP160059,PRJNA489354,,489354,SRS3750794,SAMN09976819,simple,29760,Vitis vinifera,0Mtp1480,,,,,,,no,,,,,INRA,SRA769467,,public,D9AA1C200689DBAFEB45BECEFD088FD6,3181B12C3FD30C3BD4DDE1AD1E79D4C2
SRR7800975,2021-04-08 12:06:24,2018-09-07 04:08:03,4797616,681261472,0,142,227,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR007/7800/SRR7800975/SRR7800975.lite.1,SRX4653004,HLTVMBBXX_1_0Mtp1480,RAD-Seq,Restriction Digest,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 3000,SRP160059,PRJNA489354,,489354,SRS3750794,SAMN09976819,simple,29760,Vitis vinifera,0Mtp1480,,,,,,,no,,,,,INRA,SRA769467,,public,E69A2FAA93286B05F7586A47BA8B4311,CC8A50A069CE4DE3E8D8D9D889313C3D
SRR7801443,2021-04-08 12:06:30,2018-09-07 04:10:41,1961141,378500213,1961141,193,264,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR007/7801/SRR7801443/SRR7801443.lite.1,SRX4653373,C45EDACXX_6_0Mtp1480,RAD-Seq,Restriction Digest,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP160059,PRJNA489354,,489354,SRS3750794,SAMN09976819,simple,29760,Vitis vinifera,0Mtp1480,,,,,,,no,,,,,INRA,SRA769467,,public,7361129711050967A15BB48D683EB0AC,6D14921888C60758790357F53692C91A
