Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR3883626,2017-02-24 00:01:40,2016-07-12 22:04:43,44759015,11189753750,44759015,250,5535,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR003/883/SRR3883626/SRR3883626.sralite.1,SRX1939600,AL,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP078382,PRJNA321100,2,321100,SRS1558510,SAMN05383112,simple,2711,Citrus sinensis,AL,,,,,,,no,,,,,HUAZHONG AGRICULTURE UNIVERSITY,SRA440008,,public,79F488D3B0E240A56EF28067F2FB3D53,A99F246FB4DF25EF3617E7F73D49B28D
SRR10188373,2020-10-01 00:02:37,2019-09-26 01:03:47,63877755,19163326500,63877755,300,6066,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR010/10188/SRR10188373/SRR10188373.lite.1,SRX6908799,AXIAC,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP078382,PRJNA321100,2,321100,SRS5440584,SAMN12854547,simple,2711,Citrus sinensis,AXIAC,,,,,,,no,,,,,HUAZHONG AGRICULTURAL UNIVERSITY,SRA968443,,public,572C158443388BB8D994F9217F76065A,07FE583FE566DE8757F19DCF1437E623
SRR5799084,2018-06-01 00:03:51,2021-06-03 09:15:28,52287938,15686381400,52287938,300,6048,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR005/5799/SRR5799084/SRR5799084.lite.2,SRX2978546,BFE,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP078382,PRJNA321100,2,321100,SRS2332460,SAMN07311683,simple,2711,Citrus sinensis,BFE,,,,,,,no,,,,,HUAZHONG AGRICULTURAL UNIVERSITY,SRA583158,,public,F1DCCC6B7AB287786B500914410F530A,54009A9BDE4EAA72502CE86F978362CB
SRR10188958,2020-10-01 00:02:37,2019-09-26 05:52:34,56695705,17008711500,56695705,300,5400,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR010/10188/SRR10188958/SRR10188958.lite.1,SRX6909384,BLQC,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP078382,PRJNA321100,2,321100,SRS5441163,SAMN12854960,simple,2711,Citrus sinensis,BLQC,,,,,,,no,,,,,HUAZHONG AGRICULTURAL UNIVERSITY,SRA968463,,public,C8A7958CDD47F6370778607CA12C5F65,BC9035BF9F1B23283E8581856AB00D95
SRR10189155,2020-10-01 00:02:38,2019-09-26 08:53:08,65098794,19529638200,65098794,300,6284,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR010/10189/SRR10189155/SRR10189155.lite.1,SRX6909581,BONA,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP078382,PRJNA321100,2,321100,SRS5441354,SAMN12855552,simple,2711,Citrus sinensis,BONA,,,,,,,no,,,,,HUAZHONG AGRICULTURAL UNIVERSITY,SRA968471,,public,DF71C7FAE61825E0D6410B8AD6F45871,07A07C32C81B280526CE05AECB13E92E
SRR10189599,2020-10-01 00:02:38,2019-09-26 16:01:39,67996979,20399093700,67996979,300,6398,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR010/10189/SRR10189599/SRR10189599.lite.1,SRX6910021,BP447,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP078382,PRJNA321100,2,321100,SRS5441791,SAMN12855992,simple,2711,Citrus sinensis,BP447,,,,,,,no,,,,,HUAZHONG AGRICULTURAL UNIVERSITY,SRA968566,,public,7139A9AC41BCF81F21A46C299A57BE18,31C93522C3E6972EC539D50195A23154
ERR10116779,2022-09-07 06:05:07,2022-09-15 09:12:42,40264132,11785608181,40264132,292,3679,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/ERR010/10116/ERR10116779/ERR10116779.lite.1,ERX9653884,CUE_AABK_DA,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,ERP140525,PRJEB55612,,875850,ERS12849467,SAMN28118557,simple,2711,Citrus sinensis,BPTPS119,,,,,,,no,,,,,GSC,ERA17469746,,public,054EA93D62B6BF0F35895C3168213917,25635271C4AD0B5EA8110EF0A722875B
SRR5799130,2018-06-01 00:03:51,2021-06-03 09:08:01,56785438,17035631400,56785438,300,6502,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR005/5799/SRR5799130/SRR5799130.lite.2,SRX2978603,BT2,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP078382,PRJNA321100,2,321100,SRS2332516,SAMN07311744,simple,2711,Citrus sinensis,BT2,,,,,,,no,,,,,HUAZHONG AGRICULTURAL UNIVERSITY,SRA583168,,public,91ED02F0B0F890B5ED66E9BE652441BF,B0004978EE11D1A726B77FAFE17785EC
SRR5801187,2018-06-01 00:03:51,2021-06-03 09:10:03,49698703,14909610900,49698703,300,5691,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR005/5801/SRR5801187/SRR5801187.lite.2,SRX2980547,BTC,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP078382,PRJNA321100,2,321100,SRS2333762,SAMN07312897,simple,2711,Citrus sinensis,BTC,,,,,,,no,,,,,HUAZHONG AGRICULTURAL UNIVERSITY,SRA583655,,public,5D7ECE67551E2DC32C9479C724A25141,7993D0F9308577F73C460FCE265C8C13
SRR12917923,2021-04-01 00:12:10,2020-10-27 22:20:43,26113239,7833971700,26113239,300,3050,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR012/12917/SRR12917923/SRR12917923.lite.1,SRX9382469,LOB1_1T,ChIP-Seq,ChIP,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP289171,PRJNA670516,,670516,SRS7602807,SAMN16512487,simple,2711,Citrus sinensis,Biological Replicate 1_control,,,,,,,no,,,,,SOUTHWEST UNIVERSITY,SRA1149308,,public,FAF67390260F019096E620910E803479,9CE3F7D8A12E8D860806091C31856EC7
SRR12917922,2021-04-01 00:12:10,2020-10-27 22:24:38,24493822,7348146600,24493822,300,2945,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR012/12917/SRR12917922/SRR12917922.lite.1,SRX9382470,LOB1_1P,ChIP-Seq,ChIP,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP289171,PRJNA670516,,670516,SRS7602808,SAMN16512485,simple,2711,Citrus sinensis,Biological Replicate 1_test,,,,,,,no,,,,,SOUTHWEST UNIVERSITY,SRA1149308,,public,D18E66A5A0B409A7E876FF6A541E5977,EC38FA961F4623E85C64CE419E09AB92
SRR12917925,2021-04-01 00:12:10,2020-10-27 22:14:29,30207400,9062220000,30207400,300,3527,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR012/12917/SRR12917925/SRR12917925.lite.1,SRX9382467,LOB1_2T,ChIP-Seq,ChIP,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP289171,PRJNA670516,,670516,SRS7602805,SAMN16512560,simple,2711,Citrus sinensis,Biological Replicate 2_control,,,,,,,no,,,,,SOUTHWEST UNIVERSITY,SRA1149308,,public,A1AB7A44BF2BFB5667FCEC635C0E17FB,1E4B9F0CB3F97ED8532D4CAA616D4CF2
SRR12917924,2021-04-01 00:12:10,2020-10-27 22:50:51,26852025,8055607500,26852025,300,3191,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR012/12917/SRR12917924/SRR12917924.lite.1,SRX9382468,LOB1_2P,ChIP-Seq,ChIP,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP289171,PRJNA670516,,670516,SRS7602806,SAMN16512559,simple,2711,Citrus sinensis,Biological Replicate 2_test,,,,,,,no,,,,,SOUTHWEST UNIVERSITY,SRA1149308,,public,586DE0C15CA8FCEA56F22312D5A774A6,4B7D0180A6441C767A1C062A98D94DA8
SRR20783059,2022-08-03 13:41:42,2022-08-03 12:39:54,10495191,2758684586,10495191,262,1105,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR020/20783/SRR20783059/SRR20783059.lite.1,SRX16802912,C-sinensis-Tobias,OTHER,Restriction Digest,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP389634,PRJNA862483,,862483,SRS14427660,SAMN29979058,simple,2711,Citrus sinensis,C-sinensis-Tobias,,,,,,,no,,,,,CIRAD,SRA1468026,,public,C873F7229616881BA4829BDF8795E99A,21519666262E713CDD022E3EC15069E7
SRR7875993,2018-09-19 08:42:12,2018-09-19 08:40:42,56455,32674412,56455,578,16,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR007/875/SRR7875993.sralite.1,SRX4714881,CitrusS1_rep1,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP162106,PRJNA490826,,490826,SRS3800590,SAMN10077102,simple,2711,Citrus sinensis,C1S1,,,,,,,no,,,,,UNIVERSITY MEDITERRANEA REGGIO CALABRIA,SRA778294,,public,DB949B2330B250CFE04EED3CC0F96F0C,66ED96123E12BC60CCDC0EF6361A3850
SRR7875982,2018-09-19 08:42:12,2018-09-19 08:40:45,111417,66094102,111417,593,33,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR007/875/SRR7875982.sralite.1,SRX4714892,CitrusS3_rep1,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP162106,PRJNA490826,,490826,SRS3800601,SAMN10077118,simple,2711,Citrus sinensis,C1S3,,,,,,,no,,,,,UNIVERSITY MEDITERRANEA REGGIO CALABRIA,SRA778294,,public,2E5CC5086E3BAE7F35B3E97150740954,832251C046A937E74FD6DA5B83997B48
SRR7875972,2018-09-19 08:42:13,2018-09-19 08:40:39,58665,34458897,58665,587,17,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR007/875/SRR7875972.sralite.1,SRX4714902,CitrusS4_rep1,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP162106,PRJNA490826,,490826,SRS3800611,SAMN10077134,simple,2711,Citrus sinensis,C1S4,,,,,,,no,,,,,UNIVERSITY MEDITERRANEA REGGIO CALABRIA,SRA778294,,public,47B57964FFD62B147BC0B3005D8243DD,F1625E0A906FD3358A74F4F1B1A75732
SRR7876022,2018-09-19 08:42:12,2018-09-19 08:40:44,33918,16884178,33918,497,9,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR007/876/SRR7876022.sralite.1,SRX4714852,CitrusS5_rep1,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP162106,PRJNA490826,,490826,SRS3800561,SAMN10077150,simple,2711,Citrus sinensis,C1S5,,,,,,,no,,,,,UNIVERSITY MEDITERRANEA REGGIO CALABRIA,SRA778294,,public,9284366C128B2E8676E7887027580045,D1D8A5051D2C842E6F901A1CEE3F9836
SRR7876010,2018-09-19 08:42:12,2018-09-19 08:40:42,36564,16608920,36564,454,9,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR007/876/SRR7876010.sralite.1,SRX4714864,CitrusS6_rep1,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP162106,PRJNA490826,,490826,SRS3800574,SAMN10077166,simple,2711,Citrus sinensis,C1S6,,,,,,,no,,,,,UNIVERSITY MEDITERRANEA REGGIO CALABRIA,SRA778294,,public,15A85393E23AA0CA1465D19C2D30AE4D,9F13950F94735C8940F72713DF72E608
SRR7875994,2018-09-19 08:42:12,2018-09-19 08:40:50,60142,33796424,60142,561,16,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR007/875/SRR7875994.sralite.1,SRX4714880,CitrusS1_rep2,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP162106,PRJNA490826,,490826,SRS3800589,SAMN10077103,simple,2711,Citrus sinensis,C3S1,,,,,,,no,,,,,UNIVERSITY MEDITERRANEA REGGIO CALABRIA,SRA778294,,public,04645025B417E6EC2853990C7465C64D,B3ECA4D20862F1E9D6CEF89D53F3FBE1
SRR7875983,2018-09-19 08:42:12,2018-09-19 08:40:42,52999,31218926,52999,589,16,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR007/875/SRR7875983.sralite.1,SRX4714891,CitrusS3_rep2,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP162106,PRJNA490826,,490826,SRS3800600,SAMN10077119,simple,2711,Citrus sinensis,C3S3,,,,,,,no,,,,,UNIVERSITY MEDITERRANEA REGGIO CALABRIA,SRA778294,,public,0C1C7DC82185704BC774C1E032645F3A,7449CAF713ED73644BE0F717A8B7792B
SRR7875973,2018-09-19 08:42:13,2018-09-19 08:40:42,52908,31161328,52908,588,16,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR007/875/SRR7875973.sralite.1,SRX4714901,CitrusS4_rep2,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP162106,PRJNA490826,,490826,SRS3800610,SAMN10077135,simple,2711,Citrus sinensis,C3S4,,,,,,,no,,,,,UNIVERSITY MEDITERRANEA REGGIO CALABRIA,SRA778294,,public,C56DE05E9088EFA4596849064617ACA8,882E7BFA308811B9DB83E24B0EBF45E0
SRR7876021,2018-09-19 08:42:12,2018-09-19 08:40:45,54422,25081274,54422,460,14,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR007/876/SRR7876021.sralite.1,SRX4714853,CitrusS5_rep2,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP162106,PRJNA490826,,490826,SRS3800562,SAMN10077151,simple,2711,Citrus sinensis,C3S5,,,,,,,no,,,,,UNIVERSITY MEDITERRANEA REGGIO CALABRIA,SRA778294,,public,354E591BCD225525EC29D3AF72A95B90,FF1C9FBE9B699143727B4E1B91B0CE9D
SRR7876033,2018-09-19 08:42:11,2018-09-19 08:40:45,48130,20642505,48130,428,11,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR007/876/SRR7876033.sralite.1,SRX4714841,CitrusS6_rep2,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP162106,PRJNA490826,,490826,SRS3800550,SAMN10077167,simple,2711,Citrus sinensis,C3S6,,,,,,,no,,,,,UNIVERSITY MEDITERRANEA REGGIO CALABRIA,SRA778294,,public,0AEDFF1E38733BEF454562B2824B68F0,DE2C59CD1236BD36421CB45467C9E598
SRR7875995,2018-09-19 08:42:12,2018-09-19 08:40:44,58693,34400758,58693,586,17,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR007/875/SRR7875995.sralite.1,SRX4714879,CitrusS1_rep3,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP162106,PRJNA490826,,490826,SRS3800587,SAMN10077104,simple,2711,Citrus sinensis,C4S1,,,,,,,no,,,,,UNIVERSITY MEDITERRANEA REGGIO CALABRIA,SRA778294,,public,12CD40A166DEF3255BED9AEC36E82C10,F51E43AC0890E138F7CA8F2AE621BA3B
SRR7875968,2018-09-19 08:42:13,2018-09-19 08:40:47,74900,44201182,74900,590,23,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR007/875/SRR7875968.sralite.1,SRX4714906,CitrusS3_rep3,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP162106,PRJNA490826,,490826,SRS3800614,SAMN10077120,simple,2711,Citrus sinensis,C4S3,,,,,,,no,,,,,UNIVERSITY MEDITERRANEA REGGIO CALABRIA,SRA778294,,public,19152EA0A88675EE6972129B4D0B3C35,60C996AB7D72EEB588D63D58F2C72703
SRR7875970,2018-09-19 08:42:13,2018-09-19 08:40:44,76223,44750036,76223,587,23,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR007/875/SRR7875970.sralite.1,SRX4714904,CitrusS4_rep3,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP162106,PRJNA490826,,490826,SRS3800615,SAMN10077136,simple,2711,Citrus sinensis,C4S4,,,,,,,no,,,,,UNIVERSITY MEDITERRANEA REGGIO CALABRIA,SRA778294,,public,F3A3B1C2908B025C3C8AF198428E52BB,358692E9AC904A3B9EACB545AC513415
SRR7876044,2018-09-19 08:42:11,2018-09-19 08:40:49,59213,29849627,59213,504,16,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR007/876/SRR7876044.sralite.1,SRX4714830,CitrusS5_rep3,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP162106,PRJNA490826,,490826,SRS3800539,SAMN10077152,simple,2711,Citrus sinensis,C4S5,,,,,,,no,,,,,UNIVERSITY MEDITERRANEA REGGIO CALABRIA,SRA778294,,public,922726F73BAB4E898C973A96AA99649C,48E4F74A3B6CE07A495934A79CE4B2D5
SRR7876012,2018-09-19 08:42:12,2018-09-19 08:40:50,47979,21959122,47979,457,12,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR007/876/SRR7876012.sralite.1,SRX4714862,CitrusS6_rep3,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP162106,PRJNA490826,,490826,SRS3800571,SAMN10077168,simple,2711,Citrus sinensis,C4S6,,,,,,,no,,,,,UNIVERSITY MEDITERRANEA REGGIO CALABRIA,SRA778294,,public,BA22811F670C1C3F500545D0F486E127,46CF3E81EB158560BE719C004608F2E1
SRR7875996,2018-09-19 08:42:12,2018-09-19 08:40:53,39091,22250102,39091,569,11,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR007/875/SRR7875996.sralite.1,SRX4714878,CitrusS1_rep4,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP162106,PRJNA490826,,490826,SRS3800588,SAMN10077105,simple,2711,Citrus sinensis,C5S1,,,,,,,no,,,,,UNIVERSITY MEDITERRANEA REGGIO CALABRIA,SRA778294,,public,41F82FFE5E68376ABDC13E0A320D8AB7,B69AFEA38A9C2158BA674AFAD242CC5A
SRR7875969,2018-09-19 08:42:13,2018-09-19 08:40:43,60988,35712536,60988,585,18,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR007/875/SRR7875969.sralite.1,SRX4714905,CitrusS3_rep4,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP162106,PRJNA490826,,490826,SRS3800613,SAMN10077121,simple,2711,Citrus sinensis,C5S3,,,,,,,no,,,,,UNIVERSITY MEDITERRANEA REGGIO CALABRIA,SRA778294,,public,12884CA6C1A080F1F6C14BB0039CBC53,B6443ADE1CE2BAD7DD2A9DD243315A23
