Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR1587604,2014-09-27 13:16:08,2014-09-27 00:18:30,50420862,15126258600,50420862,300,9428,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/587/SRR1587604/SRR1587604.sralite.1,SRX711877,NZXY,WGS,RANDOM,GENOMIC,PAIRED,713000,0,ILLUMINA,Illumina HiSeq 2000,SRP047672,PRJNA250388,,250388,SRS710453,SAMN02822319,simple,206008,Panicum hallii,1021767,,,,,,,no,,,,,JGI,SRA186324,,public,89AFEE9C2E16B702113FFA3CD6E6FD63,D5BFE6740394BCF25C045B496300C8FB
SRR1587608,2014-09-27 13:32:10,2014-09-27 02:41:18,172441405,51732421500,172441405,300,33444,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/587/SRR1587608/SRR1587608.sralite.1,SRX711881,NZWP,WGS,RANDOM,GENOMIC,PAIRED,714000,0,ILLUMINA,Illumina HiSeq 2000,SRP047676,PRJNA250400,,250400,SRS710457,SAMN02821824,simple,206008,Panicum hallii,1021770,,,,,,,no,,,,,JGI,SRA186332,,public,A5A0C807ED66C691ACCAC488CFA61B54,96BED345248CD4C0B89C1E0B6BFBD933
SRR3723148,2016-06-27 17:46:18,2016-06-27 19:35:04,157272507,47181752100,157272507,300,30135,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR003/723/SRR3723148/SRR3723148.sralite.1,SRX1880835,PAGY,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP077326,PRJNA250455,,250455,SRS1527609,SAMN02821629,simple,206008,Panicum hallii,1021773,,,,,,,no,,,,,JGI,SRA436182,,public,CEA80BF44CDD1D2DA81B78C2D55CE551,F0C01C7420E7DB2018AF6D830C12B596
SRR1587626,2014-09-27 13:31:10,2014-09-27 02:26:46,149490582,44847174600,149490582,300,28855,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/587/SRR1587626/SRR1587626.sralite.1,SRX711899,NZXU,WGS,RANDOM,GENOMIC,PAIRED,732000,0,ILLUMINA,Illumina HiSeq 2000,SRP047691,PRJNA250454,,250454,SRS710472,SAMN02821822,simple,206008,Panicum hallii,1021776,,,,,,,no,,,,,JGI,SRA186362,,public,EF53B769AF53AA044F025544C287C4E2,DC0169A6A5EF2873D4FB4487074E6C7F
SRR1587643,2014-09-27 13:31:10,2014-09-27 02:34:52,147294372,44188311600,147294372,300,27723,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/587/SRR1587643/SRR1587643.sralite.1,SRX711916,NZXS,WGS,RANDOM,GENOMIC,PAIRED,696000,0,ILLUMINA,Illumina HiSeq 2000,SRP047705,PRJNA250446,,250446,SRS710486,SAMN02822226,simple,206008,Panicum hallii,1021779,,,,,,,no,,,,,JGI,SRA186389,,public,32F66593F0968643FD9197B25F830DD5,AC0EEC78DA38CFDC82D106F7D70A909F
SRR1587650,2014-09-27 13:47:08,2014-09-27 03:15:09,170530713,51159213900,170530713,300,33314,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/587/SRR1587650/SRR1587650.sralite.1,SRX711923,NZWO,WGS,RANDOM,GENOMIC,PAIRED,738000,0,ILLUMINA,Illumina HiSeq 2000,SRP047712,PRJNA250444,,250444,SRS710493,SAMN02821631,simple,206008,Panicum hallii,1021782,,,,,,,no,,,,,JGI,SRA186407,,public,C78B235E219858755CDBBD94C5180AEC,ACA2F5EA05BFCC755F90C07D307E423A
SRR1587667,2014-09-27 13:36:08,2014-09-27 02:44:59,122487090,36746127000,122487090,300,22242,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/587/SRR1587667/SRR1587667.sralite.1,SRX711940,NZWC,WGS,RANDOM,GENOMIC,PAIRED,705000,0,ILLUMINA,Illumina HiSeq 2000,SRP047728,PRJNA250438,,250438,SRS710509,SAMN02822262,simple,206008,Panicum hallii,1021785,,,,,,,no,,,,,JGI,SRA186441,,public,4385B7C5DCFED859ACBBF010AC664B53,E5CE2393F09573626BC50958F8E8539D
SRR1587672,2014-09-27 13:41:08,2014-09-27 03:37:42,184950227,55485068100,184950227,300,35805,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/587/SRR1587672/SRR1587672.sralite.1,SRX711945,NZXT,WGS,RANDOM,GENOMIC,PAIRED,736000,0,ILLUMINA,Illumina HiSeq 2000,SRP047733,PRJNA250442,,250442,SRS710514,SAMN02822349,simple,206008,Panicum hallii,1021788,,,,,,,no,,,,,JGI,SRA186453,,public,88D6F66501F81C59A863979853BD378B,81CBD7D396555D97E95F8E89EEB39A5D
SRR1588420,2014-09-29 06:55:10,2014-09-29 05:41:37,77362983,23208894900,77362983,300,13858,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/588/SRR1588420/SRR1588420.sralite.1,SRX712706,UAGG,WGS,RANDOM,GENOMIC,PAIRED,853000,0,ILLUMINA,Illumina HiSeq 2000,SRP048175,PRJNA249747,,249747,SRS710960,SAMN02821901,simple,206008,Panicum hallii,1031021,,,,,,,no,,,,,JGI,SRA187445,,public,24E611777ADB4DB081F04A3CCA984E3D,B7CDEFBD5A58EAC670D64BA37416B880
SRR1588422,2014-09-29 07:01:09,2014-09-29 05:14:45,76958567,23087570100,76958567,300,13837,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/588/SRR1588422/SRR1588422.sralite.1,SRX712712,UAGH,WGS,RANDOM,GENOMIC,PAIRED,813000,0,ILLUMINA,Illumina HiSeq 2000,SRP048178,PRJNA249755,,249755,SRS710966,SAMN02822180,simple,206008,Panicum hallii,1031024,,,,,,,no,,,,,JGI,SRA187468,,public,5850C954A5FB21F1DAEF3C80EB201533,DA969705F9357DD4640F069E7561F8FD
SRR1588423,2014-09-29 05:10:08,2014-09-29 04:52:15,99721417,29916425100,99721417,300,18379,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/588/SRR1588423/SRR1588423.sralite.1,SRX712713,UAGN,WGS,RANDOM,GENOMIC,PAIRED,797000,0,ILLUMINA,Illumina HiSeq 2000,SRP048179,PRJNA249757,,249757,SRS710967,SAMN02821897,simple,206008,Panicum hallii,1031027,,,,,,,no,,,,,JGI,SRA187469,,public,CA22EB3E66E0FE2BB5A70ACCD2E85335,69F90173CEB18828287692754603DCBA
SRR1588425,2014-09-29 06:53:09,2014-09-29 05:03:44,74106550,22231965000,74106550,300,14515,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/588/SRR1588425/SRR1588425.sralite.1,SRX712714,UAGO,WGS,RANDOM,GENOMIC,PAIRED,793000,0,ILLUMINA,Illumina HiSeq 2000,SRP048180,PRJNA249751,,249751,SRS710968,SAMN02821805,simple,206008,Panicum hallii,1031030,,,,,,,no,,,,,JGI,SRA187472,,public,666748AF670E75A5C6177A87E172BBF7,251F40845AD40EA4D1C73A2AF443E46C
SRR1588427,2014-09-29 05:00:08,2014-09-29 04:35:30,84836534,25450960200,84836534,300,16611,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/588/SRR1588427/SRR1588427.sralite.1,SRX712715,UAGP,WGS,RANDOM,GENOMIC,PAIRED,807000,0,ILLUMINA,Illumina HiSeq 2000,SRP048181,PRJNA249754,,249754,SRS710969,SAMN02822146,simple,206008,Panicum hallii,1031033,,,,,,,no,,,,,JGI,SRA187474,,public,9F177B489852735CF669581FC1EA4AAE,B321CE422384E30519565806671780A0
SRR1588428,2014-09-29 07:02:08,2014-09-29 05:05:12,77735556,23320666800,77735556,300,14918,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/588/SRR1588428/SRR1588428.sralite.1,SRX712716,UAGS,WGS,RANDOM,GENOMIC,PAIRED,778000,0,ILLUMINA,Illumina HiSeq 2000,SRP048182,PRJNA249758,,249758,SRS710970,SAMN02822191,simple,206008,Panicum hallii,1031036,,,,,,,no,,,,,JGI,SRA187475,,public,C0ECBFC29A5FEAD2CEA26E0B5CB44A33,4CC0226ED11DE8246810D34A3C542093
SRR1588429,2014-09-29 04:58:08,2014-09-29 04:28:55,66050398,19815119400,66050398,300,12744,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/588/SRR1588429/SRR1588429.sralite.1,SRX712717,UAGT,WGS,RANDOM,GENOMIC,PAIRED,765000,0,ILLUMINA,Illumina HiSeq 2000,SRP048183,PRJNA249762,,249762,SRS710971,SAMN02822188,simple,206008,Panicum hallii,1031039,,,,,,,no,,,,,JGI,SRA187476,,public,65BEDD8B2043FA0E8156460F6453FAB0,1F0CD8872844454E2A57082D3F7448C0
SRR1588430,2014-09-29 06:58:08,2014-09-29 05:15:47,84816531,25444959300,84816531,300,16653,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/588/SRR1588430/SRR1588430.sralite.1,SRX712718,UAGU,WGS,RANDOM,GENOMIC,PAIRED,756000,0,ILLUMINA,Illumina HiSeq 2000,SRP048184,PRJNA249763,,249763,SRS710972,SAMN02821851,simple,206008,Panicum hallii,1031042,,,,,,,no,,,,,JGI,SRA187477,,public,4C5D9E74192E06C8BB2219818F5923D7,CED969766965B0392A62C12CB7DF754A
SRR1588431,2014-09-29 07:00:08,2014-09-29 06:01:38,88709712,26612913600,88709712,300,17402,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/588/SRR1588431/SRR1588431.sralite.1,SRX712719,UAGW,WGS,RANDOM,GENOMIC,PAIRED,802000,0,ILLUMINA,Illumina HiSeq 2000,SRP048185,PRJNA249766,,249766,SRS710973,SAMN02821903,simple,206008,Panicum hallii,1031045,,,,,,,no,,,,,JGI,SRA187481,,public,348C8001FE2CD50199CDB5091D9603AC,AB1A964BCCB40E5FDA5FD621CB19E68B
SRR1588441,2014-09-29 06:59:08,2014-09-29 05:44:05,87291164,26187349200,87291164,300,17254,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/588/SRR1588441/SRR1588441.sralite.1,SRX712727,UAGX,WGS,RANDOM,GENOMIC,PAIRED,803000,0,ILLUMINA,Illumina HiSeq 2000,SRP048188,PRJNA249749,,249749,SRS710977,SAMN02821905,simple,206008,Panicum hallii,1031048,,,,,,,no,,,,,JGI,SRA187491,,public,2FFEC040F2A8B9A30D29217089B3A90E,041ED9B57ECB08B6E72EE647695CAC27
SRR1588442,2014-09-29 06:59:08,2014-09-29 05:51:48,88000641,26400192300,88000641,300,17384,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/588/SRR1588442/SRR1588442.sralite.1,SRX712728,UAGY,WGS,RANDOM,GENOMIC,PAIRED,792000,0,ILLUMINA,Illumina HiSeq 2000,SRP048189,PRJNA249750,,249750,SRS710978,SAMN02821907,simple,206008,Panicum hallii,1031051,,,,,,,no,,,,,JGI,SRA187492,,public,AF7195CDCBF6D4DFC8150EE1EB4BD7B6,F388D97DCB0EF468CA9149AF059A86E7
SRR1588443,2014-09-29 06:57:08,2014-09-29 05:42:16,77577388,23273216400,77577388,300,14451,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/588/SRR1588443/SRR1588443.sralite.1,SRX712729,UAGZ,WGS,RANDOM,GENOMIC,PAIRED,771000,0,ILLUMINA,Illumina HiSeq 2000,SRP048190,PRJNA249752,,249752,SRS710979,SAMN02822190,simple,206008,Panicum hallii,1031054,,,,,,,no,,,,,JGI,SRA187495,,public,8E0885B528B0F8FC31D5C3FCE3AD29B5,F93D8AE6F103EBFD4F4D49EF08BF4B26
SRR1588444,2014-09-29 07:19:10,2014-09-29 06:53:10,95746482,28723944600,95746482,300,17742,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/588/SRR1588444/SRR1588444.sralite.1,SRX712730,UAHA,WGS,RANDOM,GENOMIC,PAIRED,762000,0,ILLUMINA,Illumina HiSeq 2000,SRP048191,PRJNA249753,,249753,SRS710980,SAMN02822022,simple,206008,Panicum hallii,1031057,,,,,,,no,,,,,JGI,SRA187497,,public,C6B7365856D4685FA14B2E3A0153317D,FA8D5193A9B4485207F432B3B9899830
SRR1588445,2014-09-29 06:56:09,2014-09-29 06:02:55,73540821,22062246300,73540821,300,13576,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/588/SRR1588445/SRR1588445.sralite.1,SRX712731,UAHB,WGS,RANDOM,GENOMIC,PAIRED,742000,0,ILLUMINA,Illumina HiSeq 2000,SRP048192,PRJNA249756,,249756,SRS710981,SAMN02822157,simple,206008,Panicum hallii,1031060,,,,,,,no,,,,,JGI,SRA187498,,public,09D1A2F50CE6F38634BC8CFFE7ECEFB3,DF5E2F0D382D09F1A79367F5B739E564
SRR1588446,2014-09-29 07:03:08,2014-09-29 06:05:25,92511526,27753457800,92511526,300,16770,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/588/SRR1588446/SRR1588446.sralite.1,SRX712732,UAHC,WGS,RANDOM,GENOMIC,PAIRED,832000,0,ILLUMINA,Illumina HiSeq 2000,SRP048193,PRJNA249805,,249805,SRS710982,SAMN02822014,simple,206008,Panicum hallii,1031063,,,,,,,no,,,,,JGI,SRA187501,,public,1D2A8B6F956D33F77A73BBCA3AC6348D,674B265C635B7AA9B36B85A3361E75EF
SRR1588447,2014-09-29 07:29:08,2014-09-29 07:11:54,109492343,32847702900,109492343,300,19847,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/588/SRR1588447/SRR1588447.sralite.1,SRX712733,UAHG,WGS,RANDOM,GENOMIC,PAIRED,800000,0,ILLUMINA,Illumina HiSeq 2000,SRP048194,PRJNA249810,,249810,SRS710983,SAMN02821843,simple,206008,Panicum hallii,1031066,,,,,,,no,,,,,JGI,SRA187503,,public,B8AB0BBA8C7216017C14565A4D2800CF,0648F87DBA3E20283BA5B9A6F0E6031E
SRR1588448,2014-09-29 06:58:08,2014-09-29 06:45:20,78417145,23525143500,78417145,300,13859,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/588/SRR1588448/SRR1588448.sralite.1,SRX712735,UAHH,WGS,RANDOM,GENOMIC,PAIRED,926000,0,ILLUMINA,Illumina HiSeq 2000,SRP048196,PRJNA249811,,249811,SRS710985,SAMN02821918,simple,206008,Panicum hallii,1031069,,,,,,,no,,,,,JGI,SRA187508,,public,5803E288845B505FE0E19C36EA48013B,9F928079CFC49475BB28DF1144FDB7F6
